ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
39123,1134,C11H19N5O5,301.13860012799995,5,Metabolite,493,C10H17N5O4,C1H2O1,1,2,65789,Putative metabolite,0,-0.0826033437025428,0,0,0,NA,0,-0.0826033437025428,1709,5.77333515177431,301.1390235476694,9.288128,0,-0.0826033437025428,1,(2S)-2-[[(2S)-2-acetamido-5-amino-5-oxopentanoyl]amino]pentanediamide C12H21N5O5 - C1H2 -> C11H19N5O5
39127,1135,C11H19N5O5,301.138618542,NA,Heterodimer,13,C6H9N3O2,9077,1,0.01,65802,Artifact,0,-0.6112862097092826,0,0,0,NA,0,-0.6112862097092826,1710,5.537774060911461,301.13872354766943,13.44906,0,-0.6112862097092826,1,"(2R,3R,4S,5R)-2-[(8R)-8-hydroxy-7,8-dihydro-4H-imidazo[4,5-d][1,3]diazepin-3-yl]-5-(hydroxymethyl)oxolane-3,4-diol C11H16N4O5 + H3N1 -> C11H19N5O5"
39132,1136,C16H27N8O10P1,522.15877528,NA,Heterodimer,91,C10H14N5O7P1,5,1,0.01,65855,Artifact,0,-0.21424241295533852,0,0,0,NA,0.726210122839404,0.5119677098840655,1711,5.676155658115147,522.1597235476695,13.70119,0,0.5119677098840655,1,No edge connections.
39146,1137,C40H78N1O8P1,731.546505,NA,Metabolite,28727,C40H78N1O8P1,,1,0,65863,Metabolite,0.5,-0.4482869000777318,NA,NA,0,NA,0,0.05171309992226819,1712,5.747599320722023,731.5481235476694,4.449239,0.1,0.1517130999222682,1,[(2R)-1-hexadecanoyloxy-3-[hydroxy-[2-(methylamino)ethoxy]phosphoryl]oxypropan-2-yl] (Z)-octadec-9-enoate C40H78N1O8P1
39175,1138,C25Cl1F1H32N6O8S1,630.167488896,NA,Heterodimer,314,C18Cl1F1H20N6O2,1585,1,0.02,65941,Artifact,0,-0.48615124845459196,0,0,0,0,0,-0.48615124845459196,1713,5.717434131601853,630.1677235476694,2.548989,0,-0.48615124845459196,1,No edge connections.
39297,1139,C28H41N1,391.3239007380001,NA,Fragment,756,C28H43N1O1,H2O1,-1,0.03,66070,Artifact,0,-0.3231661337339631,0,0,0,NA,0,-0.3231661337339631,1715,5.649746306268464,391.3242235476694,2.578356,0,-0.3231661337339631,1,"(2R)-2,5,8-trimethyl-2-[(3E,7E)-4,8,12-trimethyltrideca-3,7,11-trienyl]-3,4-dihydrochromen-6-ol C28H42O2 - H2O1 -> C28H40O1 + H3N1 -> C28H43N1O1 - H2O1 -> C28H41N1"
39299,1140,C12H27N3O2,245.21032710400002,1,Metabolite,6926,C7H19N3O2,C5H8,1,2,66072,Putative metabolite,0,-0.4345660410118226,0,0,0,NA,0,-0.4345660410118226,1723,5.564721063761162,245.21052354766945,4.245061,0,-0.4345660410118226,1,"(2S,3R)-4-[4-(2-methoxyethyl)piperazin-1-yl]-3-methyl-2-(methylamino)butanoic acid C13H27N3O3 - C1O1 -> C12H27N3O2"
39301,1141,C27Cl2F2H27N2Na1O3,558.1264495220001,NA,Adduct,1062,C27Cl2F2H26N2O2,H1Na1O1,1,0.03,66161,Artifact,0,-0.09728095424024877,0,0,0,0,0,-0.09728095424024877,1727,5.620819597842867,558.1273235476694,2.676833,0,-0.09728095424024877,1,No edge connections.
39384,1142,Unknown,465.11986388622887,0,Unknown,1142,Unknown,,0,0,66198,Unknown,0,-0,NA,0,0,NA,0,0,1728,5.634044864994299,465.1205235476694,2.539206,-0.5,-0.5,1,Unknown
39423,1143,C16H31N7O5,401.238667,NA,Metabolite,36505,C16H31N7O5,,1,0,66247,Metabolite,0.5,-0.16257556716339366,NA,NA,0,NA,0,0.33742443283660634,1729,4.844360839607379,401.2391235476694,13.32783,0.1,0.43742443283660637,1,2-[[2-[[(2S)-2-[[(2S)-2-amino-4-methylpentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]acetyl]amino]acetic acid C16H31N7O5
39429,1144,[41]K1C1H-1K4O7S1,351.745301608,0,Natural_abundance,483,C1H-1K5O7S1,[41]K1K-1,1,0.02,66265,Artifact,0,-0.12966207397449794,0,0,0,NA,0,-0.12966207397449794,1730,5.615455536790681,351.7459235476694,13.9084,0,-0.12966207397449794,1,2K-2H H-2K2 + C1H1K1O3 + Peak 39 -> C1H-1K5O7S1 + [41]K1K-1 -> [41]K1C1H-1K4O7S1
39452,1145,Unknown,598.3831123294208,0,Unknown,1145,Unknown,,0,0,66282,Unknown,0,-0,NA,0,0,NA,0,0,1731,5.695402371469996,598.3839235476695,2.662034,-0.5,-0.5,1,Unknown
39454,1146,C9H18N3Na1O1,207.134756418,NA,Adduct,2026,C9H17N3,H1Na1O1,1,0.02,66285,Artifact,0,-0.23929335286160325,0,0,0,NA,0,-0.23929335286160325,1734,4.575517592996621,207.13502354766945,15.96946,0,-0.23929335286160325,1,"(2S)-2,4-diamino-1-piperidin-1-ylbutan-1-one C9H19N3O1 + H-1Na1 -> C9H18N3Na1O1"
39455,1147,Unknown,123.99165184242551,0,Unknown,1147,Unknown,,0,0,66286,Unknown,0,-0,NA,0,0,NA,0,0,1735,5.941073308464474,123.99192354766943,13.57977,-0.5,-0.5,1,Unknown
39458,1148,C3H5Cl1O3,123.992722,NA,Metabolite,34255,C3H5Cl1O3,,1,0,66291,Metabolite,0.5,-0.28291463657291943,NA,NA,0,NA,0,0.21708536342708057,1736,4.698603817788648,123.99292354766943,14.34408,0.1,0.3170853634270806,1,2-chloro-2-hydroxypropanoic acid C3H5Cl1O3
39464,1149,C7H12N2O3,172.0847923,3,Metabolite,109449,C7H12N2O3,,1,0,66298,Metabolite,0.5,-0.30463829389952846,0.816419999999999,0,0,NA,0,1.0117817061004706,1737,5.734555233467845,172.08522354766944,12.53642,0.1,1.1117817061004707,1,Glycyl-L-proline C7H12N2O3
39469,1150,C7H12N2O3,172.0847923,3,Metabolite,109449,C7H12N2O3,,1,0,66333,Metabolite,0.5,-0.30463829389952846,0.698030000000001,0,0,NA,0,0.8933917061004726,1738,5.439269300304989,172.08522354766944,13.02197,0.1,0.9933917061004726,1,Glycyl-L-proline C7H12N2O3
39474,1151,C16H23N4O15P1,542.0897525419999,8,Metabolite,70,C16H22N4O12,H1O3P1,1,2,66376,Putative metabolite,0,-0.07027574847832556,0,0,0,NA,0,-0.07027574847832556,1741,5.307525655082755,542.0904235476695,2.780006,0,-0.07027574847832556,1,"[(2R,3S,4R,5R)-5-(4-carbamoyl-5-formamidoimidazol-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate C10H15N4O9P1 + C6H8O6 -> C16H23N4O15P1"
39486,1152,C16H23N4O15P1,542.08975256,8,Metabolite,5349,C16H21N4O14P1,H2O1,1,1,66383,Putative metabolite,0,-0.29864982437669396,0,0,0,NA,0,-0.29864982437669396,1742,5.606898518549897,542.0908235476695,4.250028,0,-0.29864982437669396,1,"[(2R,3S,4R,5R)-5-(4-carbamoyl-5-formamidoimidazol-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate C10H15N4O9P1 + C6H8O6 -> C16H23N4O15P1"
39493,1153,C16H23N4O15P1,542.08975256,8,Metabolite,5349,C16H21N4O14P1,H2O1,1,1,66399,Putative metabolite,0,-0.48312091208092417,0,0,0,NA,0,-0.48312091208092417,1743,4.317457215158298,542.0910235476695,2.17725,0,-0.48312091208092417,1,"[(2R,3S,4R,5R)-5-(4-carbamoyl-5-formamidoimidazol-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate C10H15N4O9P1 + C6H8O6 -> C16H23N4O15P1"
39499,1154,Unknown,723.5067700295563,0,Unknown,1154,Unknown,,0,0,66410,Unknown,0,-0,NA,0,0,NA,0,0,1744,5.687638163925759,723.5077235476695,2.470795,-0.5,-0.5,1,Unknown
39502,1155,C10H18N2O4,230.126657,NA,Metabolite,23155,C10H18N2O4,,1,0,66414,Metabolite,0.5,-0.056191038031379016,NA,NA,0,NA,0,0.44380896196862096,1747,4.457409195368137,230.12702354766944,8.762195,0.1,0.5438089619686209,1,(4S)-4-amino-7-iminodecanedioic acid C10H18N2O4
39510,1156,C16H25N5O5,367.185568758,NA,Heterodimer,227,C5H4N4O1,5768,1,0.01,66450,Artifact,0,-0.26348181164778434,0,0,0,NA,0,-0.26348181164778434,1748,5.74479395369608,367.1859235476694,8.711523,0,-0.26348181164778434,1,(2S)-2-[[(2S)-2-[[(2S)-5-amino-5-oxo-2-[[(2S)-pyrrolidine-2-carbonyl]amino]pentanoyl]amino]propanoyl]amino]propanoic acid C16H27N5O6 - H2O1 -> C16H25N5O5
39520,1157,C15H29N1O9,367.184231368,NA,Adduct,8872,C13H25N1O7,C2H4O2,1,0.01,66489,Artifact,0,-0.21256626234180412,0,0,0,NA,0,-0.21256626234180412,1749,4.276052224999519,367.1846235476694,7.115256,0,-0.21256626234180412,1,3-[2-[2-[2-(2-acetamidoethoxy)ethoxy]ethoxy]ethoxy]propanoic acid C13H25N1O7 + C2H4O2 -> C15H29N1O9
39529,1158,C15H29N1O9,367.184231368,NA,Adduct,6567,C13H25N1O7,C2H4O2,1,0.01,66531,Artifact,0,-0.4849088023758688,0,0,0,NA,0,-0.4849088023758688,1750,4.246791282259673,367.18442354766944,11.30993,0,-0.4849088023758688,1,"(1S,2S,3R,6S)-4-(hydroxymethyl)-6-[[(1S,2S,3S,4R,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)cyclohexyl]amino]cyclohex-4-ene-1,2,3-triol C14H25N1O8 + C1H4O1 -> C15H29N1O9"
39539,1159,C6H8N2O3,156.053492122,4,Fragment,1999,C7H10N2O4,C1H2O1,-1,0.01,66577,Artifact,0,-0.39491968758869345,0,0,0,NA,0,-0.39491968758869345,1752,5.633269893008387,156.05392354766946,11.27552,0,-0.39491968758869345,1,"4-hydroxy-3,4-dihydro-2H-pyrrole-2-carboxylic acid C5H7N1O3 + C1H1N1 -> C6H8N2O3"
39541,1160,[13]C1C11H25N3O3,260.192946566,2,Natural_abundance,210,C12H25N3O3,[13]C1C-1,1,1.03,66602,Artifact,0,-0.09680930522097014,0,0,0,NA,0,-0.09680930522097014,1753,5.708438416396397,260.1934235476694,13.00232,0,-0.09680930522097014,1,Peak 8994 C13H27N3O4 - C1H2O1 -> C12H25N3O3 + [13]C1C-1 -> [13]C1C11H25N3O3
39543,1161,Unknown,260.1928969443105,0,Unknown,1161,Unknown,,0,0,66604,Unknown,0,-0,NA,0,0,NA,0,0,1754,4.238535438286704,260.1933235476694,11.90948,-0.5,-0.5,1,Unknown
39545,1162,C13H29N1O5,279.204573,NA,Metabolite,57348,C13H29N1O5,,1,0,66607,Metabolite,0.5,-0.1749202376485392,NA,NA,0,NA,0,0.3250797623514608,1756,5.33191432022508,279.2049235476694,2.7849,0.1,0.42507976235146083,1,(2R)-1-[2-[2-[2-(2-ethoxyethoxy)ethoxy]ethoxy]ethoxy]propan-2-amine C13H29N1O5
39549,1163,C29H37N1O5,479.267173,NA,Metabolite,25465,C29H37N1O5,,1,0,66612,Metabolite,0.5,-0.7565741531773873,NA,NA,0,NA,0,-0.2565741531773873,1757,4.263364666855338,479.2671235476694,13.21417,0.1,-0.1565741531773873,1,"(1S,4E,6R,10R,12E,14S,15S,17S,18S,19S)-19-benzyl-6,15-dihydroxy-10,17-dimethyl-16-methylidene-2-oxa-20-azatricyclo[12.7.0.01,18]henicosa-4,12-diene-3,21-dione C29H37N1O5"
39556,1164,C15H31N3O3,301.236541882,2,Metabolite,4113,C14H31N3O2,C1O1,1,2,66622,Putative metabolite,0,-0.17989902933694268,0,0,0,NA,0,-0.17989902933694268,1758,5.694778790636629,301.2371235476694,3.08655,0,-0.17989902933694268,1,"(2S,3R)-4-[4-(2-methoxyethyl)piperazin-1-yl]-3-methyl-2-(methylamino)butanoic acid C13H27N3O3 + C2H4 -> C15H31N3O3"
39559,1165,C15H31N3O3,301.236541882,2,Metabolite,4113,C14H31N3O2,C1O1,1,2,66625,Putative metabolite,0,-0.31804796098014304,0,0,0,NA,0,-0.31804796098014304,1760,5.537945313233165,301.2368235476694,5.328245,0,-0.31804796098014304,1,"(2S,3R)-4-[4-(2-methoxyethyl)piperazin-1-yl]-3-methyl-2-(methylamino)butanoic acid C13H27N3O3 + C2H4 -> C15H31N3O3"
39560,1166,Unknown,643.4870610338792,0,Unknown,1166,Unknown,,0,0,66627,Unknown,0,-0,NA,0,0,NA,0,0,1761,5.668072808156518,643.4879235476694,2.912994,-0.5,-0.5,1,Unknown
39564,1167,C5H6O4,130.0266087,3,Metabolite,109419,C5H6O4,,1,0,66638,Metabolite,0.5,-0.6295664732252179,0.9825999999999997,0,0,NA,0,0.8530335267747818,1762,5.65698667949525,130.02672354766943,13.4926,0.1,0.9530335267747818,1,Citraconic acid C5H6O4
39568,1168,C7H16N4O2,188.127326,NA,Metabolite,12215,C7H16N4O2,,1,0,66668,Metabolite,0.5,-0.3909512660115552,NA,NA,0,NA,0,0.10904873398844478,1771,5.732097901512638,188.12752354766945,16.69534,0.1,0.20904873398844478,1,(2S)-2-amino-6-(diaminomethylideneamino)hexanoic acid C7H16N4O2
39574,1169,C19H38N2,294.303499272,2,Metabolite,4611,C18H36N2,C1H2,1,2,66686,Putative metabolite,0,-0.06986111116218782,0,0,0,NA,0,-0.06986111116218782,1773,5.686067469732477,294.3039235476694,2.838878,0,-0.06986111116218782,1,1-cyclohexyl-3-decylurea C17H34N2O1 + C2H4 -> C19H38N2O1 - O1 -> C19H38N2
39575,1170,Unknown,583.4658292944567,0,Unknown,1170,Unknown,,0,0,66688,Unknown,0,-0,NA,0,0,NA,0,0,1774,5.657324196690499,583.4666235476694,2.794706,-0.5,-0.5,1,Unknown
39578,1171,Unknown,351.2983933324114,0,Unknown,1171,Unknown,,0,0,66692,Unknown,0,-0,NA,0,0,NA,0,0,1775,5.670002765547897,351.2989235476694,2.740823,-0.5,-0.5,1,Unknown
39584,1172,C22H30N7O9P1,567.1842621139999,14,Adduct,49,C21H26N7O8P1,C1H4O1,1,0.03,66717,Artifact,0,-0.18891805817376045,0,0,0,NA,0,-0.18891805817376045,1780,5.688630199175687,567.1848235476695,2.495217,0,-0.18891805817376045,1,Peak 49 C21H26N7O8P1 + C1H4O1 -> C22H30N7O9P1
39621,1173,C8H15Na1O6,230.076632628,NA,Adduct,1783,C8H16O6,H-1Na1,1,0.01,66745,Artifact,0,-0.220433368075169,0,0,0,NA,0,-0.220433368075169,1782,5.75373533366466,230.07692354766945,9.339339,0,-0.220433368075169,1,"(2R,3R,4S,5S,6R)-2-ethoxy-6-(hydroxymethyl)oxane-3,4,5-triol C8H16O6 + H-1Na1 -> C8H15Na1O6"
39626,1174,C8H15Na1O6,230.076632628,NA,Adduct,8255,C8H16O6,H-1Na1,1,0.01,66758,Artifact,0,-0.220433368075169,0,0,0,NA,0,-0.220433368075169,1783,5.423401245549472,230.07692354766945,4.250028,0,-0.220433368075169,1,"(2R,3R,4S,5S,6R)-2-ethoxy-6-(hydroxymethyl)oxane-3,4,5-triol C8H16O6 + H-1Na1 -> C8H15Na1O6"
39636,1175,B1C8H19N1O7P1,283.09921898799996,1,Adduct,1,C8H20N1O6P1,B1H-1O1,1,0.01,66777,Artifact,0,-0.4381752966309692,0,0,0,NA,0.09636889574866747,-0.34180640088230174,1785,5.621453960497541,283.0994235476694,13.58947,0,-0.34180640088230174,1,Glycerophosphocholine C8H20N1O6P1 + B1H-1O1 -> B1C8H19N1O7P1
39649,1176,Unknown,300.21625142679585,0,Unknown,1176,Unknown,,0,0,66792,Unknown,0,-0,NA,0,0,NA,0,0,1788,5.742975565390805,300.2167235476694,7.918267,-0.5,-0.5,1,Unknown
39651,1177,C11H17N3O6S1,319.08380597599995,5,Metabolite,1729,C11H15N3O6S1,H2,1,2,66797,Putative metabolite,0,-0.1191014597425037,0,0,0,NA,0,-0.1191014597425037,1789,5.679979634146764,319.0842235476694,13.26382,0,-0.1191014597425037,1,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-formylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid C11H17N3O7S1 - O1 -> C11H17N3O6S1
39653,1178,C7H12N2O3,172.0847923,3,Metabolite,109449,C7H12N2O3,,1,0,66807,Metabolite,0.5,-0.27646991989031594,0,0,0,NA,0,0.22353008010968406,1790,5.439269300304989,172.08502354766944,13.37159,0.1,0.3235300801096841,1,Glycyl-L-proline C7H12N2O3
39659,1179,C22H25K1O6,424.128820552,NA,Adduct,1647,C22H24O5,H1K1O1,1,0.01,66848,Artifact,0,-0.12973370207762228,0,0,0,NA,0,-0.12973370207762228,1791,5.57632199539869,424.1293235476694,2.784911,0,-0.12973370207762228,1,"(3S,3'R,4'S,5'S,6'R)-5-[(4-ethylphenyl)methyl]-6'-(hydroxymethyl)spiro[1H-2-benzofuran-3,2'-oxane]-3',4',5'-triol C22H26O6 + H-1K1 -> C22H25K1O6"
39673,1180,C26Cl1H21N10O3,556.148661422,NA,Heterodimer,375,C20Cl1H15N6O1,2116,1,0.03,66880,Artifact,0,-0.09085729640466228,0,0,0,0,0,-0.09085729640466228,1792,5.62879266281065,556.1493235476695,2.57345,0,-0.09085729640466228,1,No edge connections.
39705,1181,C25H34N7O9P1S1,639.187633168,NA,Heterodimer,2570,C15H23N5O7S1,205,1,1.02,66944,Artifact,0,-0.18207113939290046,0,0,0,NA,0,-0.18207113939290046,1793,5.571526401458962,639.1887235476695,2.495217,0,-0.18207113939290046,1,Peak 111 C18H24N7O7P1 + Peak 3381 -> C25H36N7O10P1S1 - H2O1 -> C25H34N7O9P1S1
39751,1182,C15Ca1H28N6O9,476.154367136,NA,Heterodimer,1273,C10Ca1H18N4O6,9077,1,0.03,66993,Artifact,0,-0.12159805667579816,0,0,0,NA,0,-0.12159805667579816,1794,5.663263545273511,476.1549235476694,13.38611,0,-0.12159805667579816,1,No edge connections.
39778,1183,[13]C1C7H14N2O5,219.09362684,NA,Natural_abundance,151,C8H14N2O5,[13]C1C-1,1,0.01,67015,Artifact,0,-0.6461946113995982,0,0,0,NA,0,-0.6461946113995982,1798,5.696244115943779,219.09372354766944,13.57493,0,-0.6461946113995982,1,(2R)-5-hydroxy-3-oxo-2-[[(Z)-3-oxoprop-1-enyl]amino]pentanoic acid C8H11N1O5 + H3N1 -> C8H14N2O5 + [13]C1C-1 -> [13]C1C7H14N2O5
39782,1184,[13]C1C13H29N1O2,244.22318384,NA,Natural_abundance,263,C14H29N1O2,[13]C1C-1,1,0.01,67040,Artifact,0,-0.1407189789101658,0,0,0,NA,0,-0.1407189789101658,1802,5.608101919220037,244.22352354766943,2.9229,0,-0.1407189789101658,1,(3R)-3-hydroxytetradecanamide C14H29N1O2 + [13]C1C-1 -> [13]C1C13H29N1O2
39784,1185,[13]C1C4H4N4O1,137.04186559800002,6,Natural_abundance,226,C5H4N4O1,[13]C1C-1,1,0.01,67042,Artifact,0,-0.10433749116385778,0,0,0,NA,0.5536723640457464,0.4493348728818886,1805,5.745487820913954,137.04212354766943,7.679278,0,0.4493348728818886,1,hypoxanthine C5H4N4O1 + [13]C1C-1 -> [13]C1C4H4N4O1
39788,1186,[13]C1C4H4N4O1,137.04186559800002,6,Natural_abundance,227,C5H4N4O1,[13]C1C-1,1,0.01,67045,Artifact,0,-0.10433749116385778,0,0,0,NA,0,-0.10433749116385778,1806,5.368581369449635,137.04212354766943,8.701379,0,-0.10433749116385778,1,hypoxanthine C5H4N4O1 + [13]C1C-1 -> [13]C1C4H4N4O1
39792,1187,C25H36N7O13P1S1,705.1829793280001,NA,Adduct,2244,C24H34N7O10P1S1,C1H2O3,1,0.03,67479,Artifact,0,-0.008182777739266789,0,0,0,NA,0,-0.008182777739266789,1809,5.584752814522166,705.1839235476695,2.514767,0,-0.008182777739266789,1,Peak 1918 C23H32N7O11P1S1 + C2H4O2 -> C25H36N7O13P1S1
40382,1188,C21H29N7O18P2S1,761.076500874,13,Adduct,113,C21H27N7O14P2,H2O4S1,1,0.01,67841,Artifact,0,-0.048333795961276606,0,0,0,NA,0.617727898374822,0.5693941024135454,1811,5.561348345746932,761.0774235476695,13.86902,0,0.5693941024135454,1,NAD C21H27N7O14P2 + H2O4S1 -> C21H29N7O18P2S1
40394,1189,C33H37N3,475.29874776,NA,Fragment,6515,C34H37N3O2,C1O2,-1,0.01,67858,Artifact,0,-0.8463615138913317,0,0,0,NA,0,-0.8463615138913317,1816,5.630156209818178,475.3002235476694,5.214262,0,-0.8463615138913317,1,"(2S)-2-[2-(4-benzoylphenyl)benzimidazol-1-yl]-N,2-dicyclohexylacetamide C34H37N3O2 - C1O2 -> C33H37N3"
40395,1190,Unknown,234.15202655991155,0,Unknown,1190,Unknown,,0,0,67859,Unknown,0,-0,NA,0,0,NA,0,0,1819,5.683808371880859,234.15242354766943,13.69633,-0.5,-0.5,1,Unknown
40397,1191,C13H20O3,224.141244,NA,Metabolite,23953,C13H20O3,,1,0,67863,Metabolite,0.5,-0.236580659271767,NA,NA,0,NA,0,0.26341934072823303,1821,5.775686394361744,224.14152354766944,2.691639,0.1,0.363419340728233,1,"methyl 2-[(1R,2R)-3-oxo-2-[(Z)-pent-2-enyl]cyclopentyl]acetate C13H20O3"
40403,1192,C6H6K6O14,535.757996272,0,Adduct,2052,C5H4K6O11,C1H2O3,1,0.03,67873,Artifact,0,-0.3614308046567605,0,0,0,NA,0,-0.3614308046567605,1822,5.66896289367152,535.7591235476694,13.95752,0,-0.3614308046567605,1,2K-2H H-2K2 + C1H1K1O3 + Peak 915 -> C3K6O9 + C1H2O3 -> C4H2K6O12 + C2H4O2 -> C6H6K6O14
40412,1193,C12H10Cl1N3O1,247.05124,NA,Metabolite,14876,C12H10Cl1N3O1,,1,0,67885,Metabolite,0.5,-0.34788284791210494,NA,NA,0,0,0,0.15211715208789506,1823,5.841255772093239,247.05182354766944,2.548984,0.1,0.2521171520878951,1,1-(2-chloropyridin-4-yl)-3-phenylurea C12H10Cl1N3O1
40419,1194,Ring_artifact_C6H14N4O2,174.1609947861435,NA,Ring_artifact,3,C6H14N4O2,Ring_artifact,1,0.01,67896,Artifact,0,-0,0,0,0,NA,0,0,1824,5.052671615359431,174.16132354766944,16.86584,0,0,1,(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2
40423,1195,C24H43N3O8S1,533.2770869240001,NA,Adduct,4774,C23H41N3O5S1,C1H2O3,1,0.01,67901,Artifact,0,-0.37452232300265087,0,0,0,NA,0,-0.37452232300265087,1826,4.608840600943919,533.2782235476694,13.1795,0,-0.37452232300265087,1,"(4S,7S,17R)-4-(2-methylpropyl)-2,5,10-trioxo-17-pentyl-1-oxa-3,6,11-triazacycloheptadecane-7-carbothioic S-acid C23H41N3O5S1 + C1H2O3 -> C24H43N3O8S1"
40440,1196,C11H18O4,214.120509072,3,Fragment,4187,C11H20O5,H2O1,-1,0.01,67920,Artifact,0,-0.13947916447637207,0,0,0,NA,0,-0.13947916447637207,1828,4.828421451214935,214.12082354766943,4.235134,0,-0.13947916447637207,1,(3-butanoyloxy-2-hydroxypropyl) butanoate C11H20O5 - H2O1 -> C11H18O4
40443,1197,Unknown,188.04507899613753,0,Unknown,1197,Unknown,,0,0,67933,Unknown,0,-0,NA,0,0,NA,0,0,1829,5.673028514131225,188.04542354766943,13.89363,-0.5,-0.5,1,Unknown
40450,1198,C3H3K5O6,329.811497316,0,Adduct,455,C1K4O4,C2H3K1O2,1,0.02,67941,Artifact,0,-0.12059466338932096,0,0,0,NA,0,-0.12059466338932096,1831,5.658586813414157,329.81192354766944,13.95752,0,-0.12059466338932096,1,2K-2H H-2K2 + C1H1K1O3 + H1K1O1 -> C1K4O4 + C2H3K1O2 -> C3H3K5O6
40455,1199,C10H12N5O7P1,345.047435,NA,Metabolite,31953,C10H12N5O7P1,,1,0,67960,Metabolite,0.5,-0.0500778940139964,NA,NA,0,NA,0,0.4499221059860036,1833,5.621160624250292,345.0479235476694,11.30468,0.1,0.5499221059860036,1,"[(E)-[(3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-ylidene]methyl] dihydrogen phosphate C10H12N5O7P1"
40468,1200,[13]C1C10H19N3O6,290.13073984,NA,Natural_abundance,187,C11H19N3O6,[13]C1C-1,1,0.01,67998,Artifact,0,-0.6496084954324995,0,0,0,NA,0,-0.6496084954324995,1834,5.718813800237018,290.1308235476694,13.45873,0,-0.6496084954324995,1,"(2R,3R,4S)-3-acetamido-4-amino-2-[(1R,2R)-3-amino-1,2-dihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid C11H19N3O6 + [13]C1C-1 -> [13]C1C10H19N3O6"
40472,1201,C17H31N1O9,393.199881528,NA,Heterodimer,8733,C9H17N1O4,4852,1,0.01,68024,Artifact,0,-0.045586248158569195,0,0,0,NA,0.7322489429406054,0.6866626947820362,1837,4.358414568701162,393.2004235476694,11.29498,0,0.6866626947820362,1,No edge connections.
40486,1202,C12H20N6O4,312.154603316,NA,Fragment,7287,C12H22N6O5,H2O1,-1,0.01,68050,Artifact,0,-0.05531486754517536,0,0,0,NA,0,-0.05531486754517536,1838,5.714744947893139,312.1551235476694,13.0711,0,-0.05531486754517536,1,(3S)-3-[[2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]acetyl]amino]-4-oxobutanoic acid C12H22N6O5 - H2O1 -> C12H20N6O4
40494,1203,C32H61N1O10,619.429547184,3,Metabolite,2843,C16H31N1O9,C16H30O1,1,2,68077,Putative metabolite,0,-0.11398366511094801,0,0,0,NA,0,-0.11398366511094801,1840,5.643230660721091,619.4305235476695,2.883283,0,-0.11398366511094801,1,"(5R,6S,7S)-5,6-dihydroxy-N-nonyl-7-(octanoylamino)-8-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctanamide C31H60N2O10 - H1N1 -> C31H59N1O10 + C1H2 -> C32H61N1O10"
40495,1204,C10H14N4O5,270.09642,NA,Metabolite,17929,C10H14N4O5,,1,0,68081,Metabolite,0.5,-0.12158846441672914,NA,NA,0,NA,0,0.37841153558327084,1841,4.012053739445427,270.0969235476694,11.62491,0.1,0.4784115355832709,1,"(2R,3R,4S,5R)-2-[(6S)-6-hydroxy-6,8-dihydropurin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol C10H14N4O5"
40500,1205,C5H5K5O7,371.822062,0,Adduct,301,C3H1K5O5,C2H4O2,1,0.02,68136,Artifact,0,-0.010746229711867773,0,0,0,NA,0,-0.010746229711867773,1842,5.637816356340012,371.8226235476694,13.95752,0,-0.010746229711867773,1,2K-2H H-2K2 + C1H1K1O3 + Peak 28 -> C3H1K5O5 + C2H4O2 -> C5H5K5O7
40524,1206,[13]C1C3H5K3O4,234.91325918,0,Natural_abundance,86,C4H5K3O4,[13]C1C-1,1,0.02,68180,Artifact,0,-0.07127264857702749,0,0,0,NA,0,-0.07127264857702749,1845,5.679771875887644,234.91362354766943,13.96736,0,-0.07127264857702749,1,2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + [13]C1C-1 -> [13]C1C3H5K3O4
40529,1207,C12H20K2O11,418.02797523600003,2,Adduct,1212,C12H22O11,H-2K2,1,0.01,68188,Artifact,0,-0.05048293070167647,0,0,0,NA,0.7696010843463648,0.7191181536446883,1848,5.640811316246453,418.02862354766944,13.89856,0,0.7191181536446883,1,Lactose C12H22O11 + H-2K2 -> C12H20K2O11
