ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
12659,1362,[34]S1C10H14N2O2,228.073394556,5,Natural_abundance,1509,C10H14N2O2S1,[34]S1S-1,1,0.01,39017,Artifact,0,-0.1670982294386557,0,0,0,NA,0,-0.1670982294386557,2118,4.133425153541725,228.07382354766943,9.087245,0,-0.1670982294386557,1,biotin C10H16N2O3S1 - H2O1 -> C10H14N2O2S1 + [34]S1S-1 -> [34]S1C10H14N2O2
12663,1363,C11H17N4Na1O3,276.119835056,5,Adduct,219,C11H18N4O3,H-1Na1,1,0.01,39019,Artifact,0,-0.32125440670142813,0,0,0,NA,0,-0.32125440670142813,2120,5.214831596103148,276.1204235476694,11.25607,0,-0.32125440670142813,1,Peak 219 C11H18N4O3 + H-1Na1 -> C11H17N4Na1O3
12665,1364,Unknown,430.385325240663,0,Unknown,1364,Unknown,,0,0,39044,Unknown,0,-0,NA,0,0,NA,0,0,2121,5.574509670243649,430.3859235476694,7.150061,-0.5,-0.5,1,Unknown
12669,1365,[13]C2C24H52N1O7P1,523.3548491800001,2,Natural_abundance,273,[13]C1C25H52N1O7P1,[13]C1C-1,1,0.02,39048,Artifact,0,-0.4172806201711234,0,0,0,NA,0,-0.4172806201711234,2122,5.522887724225932,523.35512354766945,7.095434,0,-0.4172806201711234,1,PC(18:1(9Z)/0:0) C26H52N1O7P1 + [13]C1C-1 -> [13]C1C25H52N1O7P1 + [13]C1C-1 -> [13]C2C24H52N1O7P1
12672,1366,[13]C2C24H52N1O7P1,523.3548491800001,2,Natural_abundance,274,[13]C1C25H52N1O7P1,[13]C1C-1,1,0.02,39052,Artifact,0,-0.32174326265191505,0,0,0,NA,0,-0.32174326265191505,2123,5.475686779615896,523.3552235476694,3.071689,0,-0.32174326265191505,1,PC(18:1(9Z)/0:0) C26H52N1O7P1 + [13]C1C-1 -> [13]C1C25H52N1O7P1 + [13]C1C-1 -> [13]C2C24H52N1O7P1
12675,1367,C25H53N1O8Si1,523.3540441719999,1,Adduct,316,C22H45N1O5,C3H8O3Si1,1,1.01,39054,Artifact,0,-0.06519171205423513,0,0,0,NA,0,-0.06519171205423513,2124,4.771351982832152,523.3548235476695,4.235117,0,-0.06519171205423513,1,Peak 316 C22H45N1O5 + C3H8O3Si1 -> C25H53N1O8Si1
12677,1368,C20H30K2N6O12S2,688.063725736,8,Adduct,27,C20H32N6O12S2,H-2K2,1,0.01,39058,Artifact,0,-0.06305524365943095,0,0,0,NA,0.3923951388286392,0.32933989516920825,2125,5.548137012232029,688.0647235476695,14.14971,0,0.32933989516920825,1,glutathione disulfide C20H32N6O12S2 + H-2K2 -> C20H30K2N6O12S2
12694,1369,[41]K1H-1K4O8S2,387.71228695800005,0,Natural_abundance,635,H-1K5O8S2,[41]K1K-1,1,0.02,39084,Artifact,0,-0.012802028301038383,0,0,0,NA,0,-0.012802028301038383,2127,5.353742586759434,387.7128235476694,13.88871,0,-0.012802028301038383,1,KHSO4 H1K1O4S1 + H-1K1 + Peak 55 -> H-1K5O8S2 + [41]K1K-1 -> [41]K1H-1K4O8S2
12717,1370,[41]K1C1H-1K1Na1O3,161.892221358,0,Natural_abundance,303,C1H-1K2Na1O3,[41]K1K-1,1,0.01,39115,Artifact,0,-0.09185260507486491,0,0,0,NA,0,-0.09185260507486491,2128,5.632247786104419,161.89252354766944,13.99205,0,-0.09185260507486491,1,2K-2H H-2K2 + C1H1Na1O3 + [41]K1K-1 -> [41]K1C1H-1K1Na1O3
12719,1371,C26H41N5O19S1,759.2116448079998,11,Fragment,143,C26H43N5O20S1,H2O1,-1,1.03,39167,Artifact,0,-0.012281687237488447,0,0,0,NA,0,-0.012281687237488447,2131,5.623552415198649,759.2126235476695,2.539217,0,-0.012281687237488447,1,Peak 49 C19H29N5O11S1 + Peak 8389 -> C26H41N5O19S1
12778,1372,C12H14N2O2,218.1055277,7,Metabolite,11042,C12H14N2O2,,1,0,39218,Metabolite,0.5,-0.35573323478732755,0,0,0,NA,0,0.14426676521267245,2133,5.559937511088982,218.10602354766945,2.972511,0.1,0.24426676521267246,1,N-Acetylserotonin C12H14N2O2
12784,1373,C20H30N6O4,418.232853506,9,Metabolite,5762,C20H30N6O5,O1,-1,2,39249,Putative metabolite,0,-0.1357094479604245,0,0,0,NA,0,-0.1357094479604245,2136,3.897456442462165,418.2333235476694,11.93467,0,-0.1357094479604245,1,S-Adenosylmethionine C15H22N6O5S1 + C5H8 -> C20H30N6O5S1 - O1 -> C20H30N6O4S1 - S1 -> C20H30N6O4
12788,1374,[13]C1C35H70N1O8P1,676.4872595400001,3,Natural_abundance,798,C36H70N1O8P1,[13]C1C-1,1,0.01,39252,Artifact,0,-0.3200219095819264,0,0,0,NA,0,-0.3200219095819264,2137,5.482601626916397,676.4877235476695,4.53335,0,-0.3200219095819264,1,PC(12:0/16:1(9Z)) C36H70N1O8P1 + [13]C1C-1 -> [13]C1C35H70N1O8P1
12791,1375,[13]C1C11H22N4O3S1,303.144616162,4,Natural_abundance,268,C12H22N4O3S1,[13]C1C-1,1,1.01,39268,Artifact,0,-0.22513171390830963,0,0,0,NA,0,-0.22513171390830963,2138,5.642148183361233,303.1449235476694,9.066689,0,-0.22513171390830963,1,Peak 268 C12H22N4O3S1 + [13]C1C-1 -> [13]C1C11H22N4O3S1
12795,1376,C12H21N3O6,303.14303545399997,4,Adduct,766,C10H17N3O4,C2H4O2,1,0.01,39302,Artifact,0,-0.23786567209738638,0,0,0,NA,0,-0.23786567209738638,2139,4.405286042497842,303.1436235476694,13.09076,0,-0.23786567209738638,1,Peak 766 C10H17N3O4 + C2H4O2 -> C12H21N3O6
12806,1377,Unknown,477.26526834461714,0,Unknown,1377,Unknown,,0,0,39358,Unknown,0,-0,NA,0,0,NA,0,0,2140,4.89737497242377,477.2659235476694,2.789817,-0.5,-0.5,1,Unknown
12814,1378,C6H9N1O1S1,143.0404846,3,Metabolite,10283,C6H9N1O1S1,,1,0,39374,Metabolite,0.5,-0.31242156485113604,NA,0,0,NA,0,0.18757843514886396,2141,5.668304238037434,143.04082354766945,15.55598,0.1,0.28757843514886394,1,5-(2-Hydroxyethyl)-4-methylthiazole C6H9N1O1S1
12817,1379,C6H9N1O1S1,143.0404846,3,Metabolite,10283,C6H9N1O1S1,,1,0,39390,Metabolite,0.5,-0.31242156485113604,NA,0,0,NA,0,0.18757843514886396,2142,4.994125316619893,143.04082354766945,7.618706,0.1,0.28757843514886394,1,5-(2-Hydroxyethyl)-4-methylthiazole C6H9N1O1S1
12823,1380,C6H9N1O1S1,143.0404846,3,Metabolite,10283,C6H9N1O1S1,,1,0,39412,Metabolite,0.5,-0.31242156485113604,NA,0,0,NA,0,0.18757843514886396,2143,4.259653570779812,143.04082354766945,10.63566,0.1,0.28757843514886394,1,5-(2-Hydroxyethyl)-4-methylthiazole C6H9N1O1S1
12828,1381,C20H39N1O8,421.26756718200005,2,Adduct,775,C18H35N1O6,C2H4O2,1,1.03,39432,Artifact,0,-0.08204332709555674,0,0,0,NA,0,-0.08204332709555674,2144,4.899511297139629,421.26822354766944,7.100384,0,-0.08204332709555674,1,Peak 4899 C18H37N1O7 - H2O1 -> C18H35N1O6 + C2H4O2 -> C20H39N1O8
12833,1382,[13]C1C17H37N1O1,284.290869662,1,Natural_abundance,350,C18H37N1O1,[13]C1C-1,1,0.01,39453,Artifact,0,-0.2939119466107912,0,0,0,NA,0,-0.2939119466107912,2148,5.511316246307282,284.29112354766943,2.775106,0,-0.2939119466107912,1,Peak 350 C18H37N1O1 + [13]C1C-1 -> [13]C1C17H37N1O1
12835,1383,C38H64K1O11P1S2Si1,858.3033992000001,10,Heterodimer,1308,C28H44K1O5P1S1,206,1,1.02,39481,Artifact,0,-0.12040951360312588,0,0,0,NA,0,-0.12040951360312588,2150,5.555308522495165,858.3047235476695,2.441522,0,-0.12040951360312588,1,Peak 3381 C7H12O3S1 + C3H8O3Si1 -> C10H20O6S1Si1 + Peak 1308 -> C38H64K1O11P1S2Si1
12867,1384,C9H21N3O4S1,267.12527694199997,1,Metabolite,4170,C9H21N3O3S1,O1,1,2,39499,Putative metabolite,0,-0.0869252648902469,0,0,0,NA,0,-0.0869252648902469,2151,3.71513086520393,267.1257235476694,7.293444,0,-0.0869252648902469,1,cystathionine C7H14N2O4S1 + H3N1 -> C7H17N3O4S1 + C2H4 -> C9H21N3O4S1
12869,1385,C8Ca1H15N3O5,273.06376178200003,2,Adduct,5,C6H13N3O3,C2Ca1H2O2,1,0.01,39506,Artifact,0,-0.449724710680774,0,0,0,NA,0.7566223668043053,0.30689765612353126,2152,5.564353205818764,273.0639235476694,13.64768,0,0.30689765612353126,1,citrulline C6H13N3O3 + C2Ca1H2O2 -> C8Ca1H15N3O5
12880,1386,Unknown,273.06481617337977,0,Unknown,1386,Unknown,,0,0,39548,Unknown,0,-0,NA,0,0,NA,0,0,2153,5.224935034312257,273.0652235476694,7.740472,-0.5,-0.5,1,Unknown
12890,1387,C22H43N1O8,449.29886735,3,Adduct,378,C21H39N1O7,C1H4O1,1,1.02,39575,Artifact,0,-0.038878484797968654,0,0,0,NA,0,-0.038878484797968654,2155,4.274400224653093,449.2995235476694,7.100384,0,-0.038878484797968654,1,Peak 694 C22H41N1O8 - C1H2O1 -> C21H39N1O7 + C1H4O1 -> C22H43N1O8
12897,1388,[41]K1C4H6K3O5,291.87446996200003,0,Natural_abundance,533,C4H6K4O5,[41]K1K-1,1,0.03,39594,Artifact,0,-0.1312498229684299,0,0,0,NA,0,-0.1312498229684299,2159,5.545763680826618,291.8748235476694,13.95752,0,-0.1312498229684299,1,2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + [41]K1K-1 -> [41]K1C4H5K2O4 + H1K1O1 -> [41]K1C4H6K3O5
12908,1389,C27H51N1O8,517.361467642,3,Metabolite,1387,C22H43N1O8,C5H8,1,2,39602,Putative metabolite,0,-0.3402256316804978,0,0,0,NA,0,-0.3402256316804978,2160,5.566103362314444,517.3625235476695,2.903089,0,-0.3402256316804978,1,?-N-Acetylglucosamine C8H15N1O6 + C2H4 -> C10H19N1O6 + C16H30O1 -> C26H49N1O7 + C1H2O1 -> C27H51N1O8
12912,1390,C10H20N4O4,260.14845519,2,Adduct,2642,C8H17N3O4,C2H3N1,1,0.01,39606,Artifact,0,-0.14733757328188396,0,0,0,NA,0,-0.14733757328188396,2162,5.601538746944683,260.1489235476694,14.33907,0,-0.14733757328188396,1,Peak 2610 C9H19N3O4 + C1H1N1 -> C10H20N4O4
12914,1391,C10H20N4O4,260.148455114,3,Metabolite,5322,C11H20N4O5,C1O1,-1,2,39670,Putative metabolite,0,-0.04471407394543013,0,0,0,NA,0,-0.04471407394543013,2163,5.140120541483239,260.1488235476694,14.81521,0,-0.04471407394543013,1,N-Acetyl-L-arginine C8H16N4O3 + C1H2O1 -> C9H18N4O4 + C1H2 -> C10H20N4O4
12916,1392,C10H20N4O4,260.148455114,3,Metabolite,5322,C11H20N4O5,C1O1,-1,2,39715,Putative metabolite,0,-0.04471407394543013,0,0,0,NA,0,-0.04471407394543013,2164,4.473110846368051,260.1488235476694,9.677428,0,-0.04471407394543013,1,N-Acetyl-L-arginine C8H16N4O3 + C1H2O1 -> C9H18N4O4 + C1H2 -> C10H20N4O4
12918,1393,C5H10N2Na2O2,176.05376685599998,1,Adduct,34,C5H12N2O2,H-2Na2,1,0.01,39741,Artifact,0,-0.1904394875356132,0,0,0,NA,0.6288429019125559,0.43840341437694264,2167,5.657704814569228,176.05412354766943,16.25546,0,0.43840341437694264,1,ornithine C5H12N2O2 + H-2Na2 -> C5H10N2Na2O2
12922,1394,C11H14N2O3,222.100414876,6,Metabolite,9155,C6H6N2O3,C5H8,1,1,39767,Putative metabolite,0,-0.0829566421348378,0,0,0,NA,0,-0.0829566421348378,2168,5.048203966579083,222.10072354766945,8.423795,0,-0.0829566421348378,1,tryptophan C11H12N2O2 + H2O1 -> C11H14N2O3
12924,1395,C11H14N2O3,222.100414876,6,Metabolite,9155,C6H6N2O3,C5H8,1,1,39810,Putative metabolite,0,-0.0829566421348378,0,0,0,NA,0,-0.0829566421348378,2169,4.584680942164741,222.10072354766945,7.527029,0,-0.0829566421348378,1,tryptophan C11H12N2O2 + H2O1 -> C11H14N2O3
12927,1396,C11H14N2O3,222.100442286,5,Adduct,4216,C9H11N1O3,C2H3N1,1,0.01,39851,Artifact,0,-0.14466294756016226,0,0,0,NA,0.5620077272026673,0.41734477964250505,2170,4.035171487658523,222.10072354766945,10.79108,0,0.41734477964250505,1,tyrosine C9H11N1O3 + C2H3N1 -> C11H14N2O3
12931,1397,C48H49N7O11S1,931.321076176,29,Heterodimer,147,C14H18N4O6S1,601,1,1.02,39891,Artifact,0,-0.45156328018683434,0,0,0,NA,0,-0.45156328018683434,2172,5.495685210359941,931.3231235476695,2.446406,0,-0.45156328018683434,1,Peak 147 C14H18N4O6S1 + Peak 601 -> C48H49N7O11S1
12942,1398,C5H8N1Na1O4,169.035102364,2,Adduct,9399,C5H9N1O4,H-1Na1,1,0.01,39897,Artifact,0,-0.4730801812520115,0,0,0,NA,0,-0.4730801812520115,2173,5.591089694232066,169.03522354766943,13.50228,0,-0.4730801812520115,1,CH3CN C2H3N1 + C2H4O2 + C1H1Na1O2 -> C5H8N1Na1O4
12945,1399,C8H15N1O4,189.10010802,2,Metabolite,11033,C8H15N1O3,O1,1,0,39916,Putative metabolite,0,-0.02659305468123438,0,0,0,NA,0,-0.02659305468123438,2176,5.518904197688978,189.10042354766944,13.11528,0,-0.02659305468123438,1,Acetyllysine C8H16N2O3 + H-1N-1O1 -> C8H15N1O4
12947,1400,C34H66N1O8P1,647.4526046,3,Metabolite,10455,C34H66N1O8P1,,1,0,39954,Metabolite,0.5,-0.11028128206646859,NA,0,0,NA,0,0.3897187179335314,2177,5.518743027362315,647.4533235476695,4.60765,0.1,0.4897187179335314,1,PC(10:0/16:1(9Z)) C34H66N1O8P1
12951,1401,C8H19N3O3,205.14264150600005,1,Metabolite,2005,C8H19N3O6S1,O3S1,-1,2,40000,Putative metabolite,0,-0.13917474995135898,0,0,0,NA,0,-0.13917474995135898,2180,5.018441458436577,205.14302354766943,10.74432,0,-0.13917474995135898,1,Acetyllysine C8H16N2O3 + H3N1 -> C8H19N3O3
12952,1402,C10H13K1N5O8P1,401.013880768,7,Adduct,496,C10H14N5O8P1,H-1K1,1,0.01,40005,Artifact,0,-0.2245797886859235,0,0,0,NA,0.6896898238643936,0.4651100351784701,2181,5.545030138362751,401.01462354766943,14.06884,0,0.4651100351784701,1,GMP C10H14N5O8P1 + H-1K1 -> C10H13K1N5O8P1
12974,1403,Unknown,383.76478182188737,0,Unknown,1403,Unknown,,0,0,40038,Unknown,0,-0,NA,0,0,NA,0,0,2182,5.511819825451963,383.7653235476694,2.731,-0.5,-0.5,1,Unknown
12975,1404,Unknown,785.2821945185416,0,Unknown,1404,Unknown,,0,0,40039,Unknown,0,-0,NA,0,0,NA,0,0,2183,5.466660387067863,785.2832235476694,2.451278,-0.5,-0.5,1,Unknown
12991,1405,C10H13K1N5O7P1,385.018966148,7,Adduct,91,C10H14N5O7P1,H-1K1,1,0.01,40061,Artifact,0,-0.11148561791113518,0,0,0,NA,0.7668596832670107,0.6553740653558755,2186,5.576726128864632,385.0194235476694,13.85905,0,0.6553740653558755,1,Peak 6443 C9H12N5O5P1 + C1H1K1O2 -> C10H13K1N5O7P1
13006,1406,Unknown,118.08250426833338,0,Unknown,1406,Unknown,,0,0,40084,Unknown,0,-0,NA,0,0,NA,0,0,2187,5.194326601338598,118.08272354766943,10.38458,-0.5,-0.5,1,Unknown
13009,1407,C13H21N7O5,355.160398212,7,Metabolite,1490,C13H20N6O5,H1N1,1,2,40095,Putative metabolite,0,-0.11498210391256351,0,0,0,NA,0,-0.11498210391256351,2189,5.61362295963233,355.1608235476694,7.913062,0,-0.11498210391256351,1,S-adenosyl-L-homoCysteine C14H20N6O5S1 + H3N1 -> C14H23N7O5S1 - C1H2 -> C13H21N7O5S1 - S1 -> C13H21N7O5
13016,1408,C24H39N5O19S1Si1,761.1729212299999,11,Heterodimer,1563,C16H25N5O14Si1,205,1,0.03,40119,Artifact,0,-0.1297017334573816,0,0,0,NA,0,-0.1297017334573816,2190,5.486841857091817,761.1737235476695,2.470795,0,-0.1297017334573816,1,Peak 205 C8H14O5S1 + Peak 1563 -> C24H39N5O19S1Si1
13051,1409,[13]C1C14H22K2N2O17P2,642.9701388760001,6,Natural_abundance,370,C15H22K2N2O17P2,[13]C1C-1,1,0.02,40158,Artifact,0,-0.1775820469882126,0,0,0,NA,0,-0.1775820469882126,2192,5.501392644188919,642.9712235476695,13.91823,0,-0.1775820469882126,1,UDP-D-glucose C15H24N2O17P2 + H-2K2 -> C15H22K2N2O17P2 + [13]C1C-1 -> [13]C1C14H22K2N2O17P2
13087,1410,C19H36N2O2,324.277678376,3,Metabolite,3441,C19H36N2O3,O1,-1,2,40194,Putative metabolite,0,-0.037556242958192695,0,0,0,NA,0,-0.037556242958192695,2195,4.624927757100505,324.2781235476694,4.225189,0,-0.037556242958192695,1,gamma-amino-gamma-cyanobutanoic acid C5H8N2O2 - C2H2O1 -> C3H6N2O1 + C16H30O1 -> C19H36N2O2
13089,1411,C17H37N1O6,351.26208787,0,Metabolite,1710,C17H35N1O6,H2,1,2,40203,Putative metabolite,0,-0.23714610973991354,0,0,0,NA,0,-0.23714610973991354,2196,5.55091185421483,351.2624235476694,2.755539,0,-0.23714610973991354,1,PE(16:0/0:0) C21H44N1O7P1 - H1O3P1 -> C21H43N1O4 - C5H8 -> C16H35N1O4 + C1O2 -> C17H35N1O6 + H2 -> C17H37N1O6
13092,1412,C17H24N6O6S1,440.147803284,9,Metabolite,11218,C15H22N6O5S1,C2H2O1,1,0,40206,Putative metabolite,0,-0.12508100097801408,0,0,0,NA,0,-0.12508100097801408,2197,4.966792341785092,440.1485235476694,13.86902,0,-0.12508100097801408,1,S-Adenosylmethionine C15H22N6O5S1 + C2H2O1 -> C17H24N6O6S1
13100,1413,[13]C1C11H21N1O1S2,260.10981061599995,4,Natural_abundance,175,C12H21N1O1S2,[13]C1C-1,1,0.03,40264,Artifact,0,-0.34354625899752245,0,0,0,NA,0,-0.34354625899752245,2202,5.606128409879317,260.1100235476694,13.59916,0,-0.34354625899752245,1,Peak 175 C12H21N1O1S2 + [13]C1C-1 -> [13]C1C11H21N1O1S2
13108,1414,C16H24K1N5O16P2,643.033034588,8,Adduct,406,C16H25N5O16P2,H-1K1,1,0.01,40267,Artifact,0,-0.33635233505686507,0,0,0,NA,0,-0.33635233505686507,2203,5.545948490081003,643.0343235476695,14.08922,0,-0.33635233505686507,1,Peak 406 C16H25N5O16P2 + H-1K1 -> C16H24K1N5O16P2
13113,1415,C12H17N1O1,191.13101414800002,5,Metabolite,9613,C12H17N1O1S1,S1,-1,2,40274,Putative metabolite,0,-0.0038316424702173465,0,0,0,NA,0,-0.0038316424702173465,2204,6.748929236323491,191.13132354766944,2.731011,0,-0.0038316424702173465,1,Indole-3-ethanol C10H11N1O1 + C2H4 -> C12H15N1O1 + H2 -> C12H17N1O1
13116,1416,[13]C2C4H13N3O3,177.10240095799998,2,Natural_abundance,51,[13]C1C5H13N3O3,[13]C1C-1,1,0.02,40279,Artifact,0,-1.3221696846803086,0,0,0,NA,0,-1.3221696846803086,2207,5.541437196231487,177.10222354766944,13.62826,0,-1.3221696846803086,1,citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + [13]C1C-1 -> [13]C2C4H13N3O3
13119,1417,Unknown,489.2227538323632,0,Unknown,1417,Unknown,,0,0,40288,Unknown,0,-0,NA,0,0,NA,0,0,2211,5.566397323990692,489.2234235476694,2.544094,-0.5,-0.5,1,Unknown
13121,1418,Unknown,287.2204989932741,0,Unknown,1418,Unknown,,0,0,40293,Unknown,0,-0,NA,0,0,NA,0,0,2212,5.552919846961387,287.22092354766943,13.42483,-0.5,-0.5,1,Unknown
13124,1419,C8H16N2O4S1,236.083077778,2,Metabolite,3575,C8H15N1O5S1,H-1N-1O1,-1,1,40326,Putative metabolite,0,-0.17637504218474154,0,0,0,NA,0,-0.17637504218474154,2213,5.598950949116569,236.08352354766944,14.28907,0,-0.17637504218474154,1,cystathionine C7H14N2O4S1 + C1H2 -> C8H16N2O4S1
13126,1420,[13]C1C25H54N1O7P1,524.367144368,1,Natural_abundance,540,C26H54N1O7P1,[13]C1C-1,1,1.01,40334,Artifact,0,-0.3497652172271299,0,0,0,NA,0,-0.3497652172271299,2214,5.516058614026178,524.3682235476695,7.100389,0,-0.3497652172271299,1,Peak 540 C26H54N1O7P1 + [13]C1C-1 -> [13]C1C25H54N1O7P1
13129,1421,C5H5N5O1,151.0494098,6,Metabolite,10278,C5H5N5O1,,1,0,40342,Metabolite,0.5,-0.18026498678814856,NA,0,0,NA,0,0.31973501321185144,2215,5.623153504546111,151.04972354766943,7.913062,0.1,0.41973501321185147,1,Guanine C5H5N5O1
13136,1422,C5H5N5O1,151.0494098,6,Metabolite,10979,C5H5N5O1,,1,0,40377,Metabolite,0.5,-0.15075212458820678,0.7984770000000001,0,0,NA,0,1.1477248754117932,2216,4.99645928115635,151.04962354766946,8.711523,0.1,1.2477248754117933,1,guanine C5H5N5O1
13141,1423,C5H5N5O1,151.0494098,6,Metabolite,10278,C5H5N5O1,,1,0,40408,Metabolite,0.5,-0.18026498678814856,NA,0,0,NA,0,0.31973501321185144,2217,5.521618675651265,151.04972354766943,9.725566,0.1,0.41973501321185147,1,Guanine C5H5N5O1
13146,1424,C16H31N7O9S1,497.19039632,6,Heterodimer,5,C6H13N3O3,400,1,0.01,40438,Artifact,0,-0.05245227753533451,0,0,0,NA,0.7566223668043053,0.7041700892689707,2219,5.505109354617781,497.19102354766943,13.66226,0,0.7041700892689707,1,citrulline C6H13N3O3 + Peak 400 -> C16H31N7O9S1
13165,1425,C33H52N9Na1O21S1,965.289615142,14,Heterodimer,30,C22H40N5Na1O17S1,3198,1,1.03,40583,Artifact,0,-0.12384363689764959,0,0,0,NA,0,-0.12384363689764959,2222,5.53834821194996,965.2906235476695,2.441533,0,-0.12384363689764959,1,Peak 3337 C21H37N5O11 + H1Na1O4S1 -> C21H38N5Na1O15S1 + C1H2O2 -> C22H40N5Na1O17S1 + Peak 3198 -> C33H52N9Na1O21S1
13267,1426,C8H15N2Na3O6,304.062320116,2,Heterodimer,626,C4H7N1Na2O3,8822,1,0.02,40638,Artifact,0,-0.09609387639006915,0,0,0,NA,0.13837003723374908,0.042276160843679925,2223,5.582164532551343,304.06282354766944,13.02199,0,0.042276160843679925,1,threonine C4H9N1O3 + H-2Na2 -> C4H7N1Na2O3 + Peak 8822 -> C8H15N2Na3O6
13280,1427,C8H7N3O1,161.058911838,6,Fragment,9435,C9H9N3O2,C1H2O1,-1,0.02,40657,Artifact,0,-0.12502189730663119,0,0,0,NA,0,-0.12502189730663119,2224,5.453060576440784,161.05922354766943,7.115256,0,-0.12502189730663119,1,Peak 9435 C9H9N3O2 - C1H2O1 -> C8H7N3O1
13282,1428,C11H19N3O7,305.12227252599996,4,Metabolite,187,C11H19N3O6,O1,1,2,40679,Putative metabolite,0,-0.15610000285560965,0,0,0,NA,0,-0.15610000285560965,2229,5.55075365771615,305.12262354766943,13.8293,0,-0.15610000285560965,1,S-(Hydroxymethyl)glutathione C11H19N3O7S1 - S1 -> C11H19N3O7
13285,1429,[13]C1C41H78N2O7,723.584257748,5,Natural_abundance,762,C42H78N2O7,[13]C1C-1,1,0.03,40702,Artifact,0,-0.13015019310552767,0,0,0,NA,0,-0.13015019310552767,2230,5.578225542806546,723.5850235476695,2.553872,0,-0.13015019310552767,1,Peak 762 C42H78N2O7 + [13]C1C-1 -> [13]C1C41H78N2O7
13291,1430,C14H16O4,248.10485894400003,7,Metabolite,5649,C14H18O5,H2O1,-1,1,40714,Putative metabolite,0,-0.2266737622210984,0,0,0,NA,0,-0.2266737622210984,2231,5.064755758694103,248.10512354766945,2.568617,0,-0.2266737622210984,1,Catechin C15H14O6 - C1O2 -> C14H14O4 + H2 -> C14H16O4
13293,1431,C13H21K3O14,517.984251028,2,Heterodimer,1212,C12H22O11,15,1,0.01,40723,Artifact,0,-0.3551241186553296,0,0,0,NA,0.811390629485137,0.45626651082980735,2232,5.475355567135438,517.9853235476695,13.90839,0,0.45626651082980735,1,Lactose C12H22O11 + H-1K1 -> C12H21K1O11 + Peak 2596 -> C13H21K3O14
13317,1432,C21H28N7O11P1Si1,613.135367764,14,Adduct,3815,C21H25N6O11P1Si1,H3N1,1,0.02,40771,Artifact,0,-0.11064532039403631,0,0,0,NA,0,-0.11064532039403631,2234,5.495477329503279,613.1363235476695,2.519678,0,-0.11064532039403631,1,Peak 49 C21H26N7O8P1 + H2O3Si1 -> C21H28N7O11P1Si1
13338,1433,Unknown,266.06892466397375,0,Unknown,1433,Unknown,,0,0,40811,Unknown,0,-0,NA,0,0,NA,0,0,2235,5.353627165818072,266.0693235476694,13.390930000000001,-0.5,-0.5,1,Unknown
13352,1434,C22Ca1H41N3O5,467.267212684,3,Adduct,3570,C20H39N3O3,C2Ca1H2O2,1,0.01,40839,Artifact,0,-0.14146620530187987,0,0,0,NA,0,-0.14146620530187987,2237,5.556035846807737,467.2677235476694,2.593072,0,-0.14146620530187987,1,creatine C4H9N3O2 + C16H30O1 + C2Ca1H2O2 -> C22Ca1H41N3O5
13356,1435,C5H9N1O3,131.0582432,2,Metabolite,10993,C5H9N1O3,,1,0,40893,Metabolite,0.5,-0.5544103590115157,0.7747100000000007,0,0,NA,0,0.720299640988485,2238,5.624541367968772,131.05862354766944,12.68471,0.1,0.820299640988485,1,hydroxyproline C5H9N1O3
13369,1436,C27H50Ni1O18S1Si1,780.184054884,4,Heterodimer,2517,C13H26O14S1Si1,9314,1,1.02,41024,Artifact,0,-0.22698339386150648,0,0,0,NA,0,-0.22698339386150648,2242,5.580842331223751,780.1847235476695,2.544095,0,-0.22698339386150648,1,Peak 147 C13H22O10S1 + Peak 9314 -> C27H46Ni1O14S1 + H4O4Si1 -> C27H50Ni1O18S1Si1
13488,1437,Unknown,339.9774349645904,0,Unknown,1437,Unknown,,0,0,41124,Unknown,0,-0,NA,0,0,NA,0,0,2243,5.491158171308435,339.97792354766943,13.75988,-0.5,-0.5,1,Unknown
13492,1438,[13]C1[34]S1C19H32N6O12S1,615.1511129800001,8,Natural_abundance,355,[34]S1C20H32N6O12S1,[13]C1C-1,1,0.02,41130,Artifact,0,-0.1722998408088706,0,0,0,NA,0,-0.1722998408088706,2244,5.642843634858834,615.1517235476695,14.17436,0,-0.1722998408088706,1,glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2 + [34]S1S-1 -> [13]C1[34]S1C19H32N6O12S1
13513,1439,C12H24N2O2,228.18377798,2,Fragment,1543,C13H24N2O4,C1O2,-1,1.01,41162,Artifact,0,-0.20304540134547006,0,0,0,NA,0,-0.20304540134547006,2245,5.468428620687379,228.18422354766943,3.071689,0,-0.20304540134547006,1,Peak 1543 C13H24N2O4 - C1O2 -> C12H24N2O2
13516,1440,C18H33N1O1,279.256214722,3,Fragment,3531,C19H33N1O3,C1O2,-1,1.01,41175,Artifact,0,-0.18990214643973974,0,0,0,NA,0,-0.18990214643973974,2248,5.524266781493478,279.2565235476694,2.745723,0,-0.18990214643973974,1,Peak 3531 C19H33N1O3 - C1O2 -> C18H33N1O1
