ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
11488,392,C23H32O3S1,388.2072156139999,8,Metabolite,164213,C23H32O3S1,,1,0,detected,0,HMDB0246238,FWRDLPQBEOKIRE,18613,Metabolite,0.3,-0.044809081247993175,,,0,0,,0,0.25519091875200683,3.1760912590556813,388.20707645233057,1.81,0.1,0.3551909,1,HMDB0246238 7alpha-Thiomethylspironolactone C23H32O3S1
11504,393,MS2_fragment_C40H78N1O10P1,688.5474115523306,,Experiment_MS2_fragment,274,C40H78N1O10P1,Experiment_MS2_fragment,-1,0.01,quantified,0,HMDB0012356,UYGORIHCWHGAJE,18635,Artifact,0,-0.3204027729973199,0,,0,0,,0,-0.3204027729973199,3.2041199826559246,688.5491764523306,1.81,0,-0.3204028,1,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C40H78N1O10P1
11515,394,C16H21N1O2,259.157228922,7,Metabolite,4631,C16H21N1O2,,1,0,quantified,35693,HMDB0001849,AQHHHDLHHXJYJD,18646,Metabolite,0.6276297609654304,-1.0358240533827079,,,0,0,,0,-0.40819429241727745,3.6720978579357175,259.1593764523306,1.8300000000000003,0.1,-0.3081943,1,HMDB0001849 Propranolol C16H21N1O2
11518,395,Unknown,544.3692764523305,0,Unknown,395,Unknown,,0,0,,0,,,18657,Unknown,0,-0,,,0,0,,0,0,4.3222192947339195,544.3692764523305,1.8300000000000003,-0.5,-0.5,1,Unknown
11519,396,Unknown,545.3727764523305,0,Unknown,396,Unknown,,0,0,,0,,,18658,Unknown,0,-0,,,0,0,,0,0,3.7781512503836434,545.3727764523305,1.8300000000000003,-0.5,-0.5,1,Unknown
11526,397,C41H81N2O8P1,760.573054062,4,Adduct,239,C41H78N1O8P1,H3N1,1,0.01,,,,,18674,Artifact,0,-0.2757147489712855,0,,0,0,,0,-0.2757147489712855,4.230448921378274,760.5713764523306,1.8300000000000003,0,-0.2757147,1,HMDB0009059 PE(18:1(9Z)/18:1(9Z)) C41H78N1O8P1 + H3N1 -> C41H81N2O8P1
11540,398,C45H80N1O6P1,761.5723257799999,7,Metabolite,242,C45H80N1O7P1,O1,-1,1,,,,,18686,Putative metabolite,0,-0.18864388031339038,0,,0,0,,0,-0.18864388031339038,3.934498451243568,761.5711764523305,1.8300000000000003,0,-0.1886439,1,"HMDB0009611 PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z)) C45H80N1O7P1 - O1 -> C45H80N1O6P1"
11574,399,C41H83N2O8P1,762.5887041259999,3,Adduct,271,C41H80N1O8P1,H3N1,1,0.01,,,,,18736,Artifact,0,-0.5290652831424911,0,,0,0,,0,-0.5290652831424911,4.477121254719663,762.5854764523306,1.8300000000000003,0,-0.5290653,1,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1 + H3N1 -> C41H83N2O8P1
11595,400,C43H85N2O8P1,788.60435419,4,Adduct,218,C43H82N1O8P1,H3N1,1,0.01,,,,,18766,Artifact,0,-0.6146519558292877,0,,0,0,,0,-0.6146519558292877,3.255272505103306,788.6004764523306,1.8300000000000003,0,-0.614652,1,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1 + H3N1 -> C43H85N2O8P1"
11602,401,C18F2H20N4,330.16560308000004,10,Metabolite,527,C18F2H22N4O1,H2O1,-1,1,,,,,18788,Putative metabolite,0,-0.010081179417104317,0,,0,0,,0,-0.010081179417104317,3.146128035678238,330.1655764523306,1.84,0,-0.0100812,1,HMDB0249324 alpha-(4-Fluorophenyl)-4-(5-fluoro-2-pyrimidinyl)-1-piperazine butanol C18F2H22N4O1 - H2O1 -> C18F2H20N4
11616,402,C44H78O6S1,734.551910946,6,Adduct,393,C43H76O4S1,C1H2O2,1,1.01,,,,,18825,Artifact,0,-0.4365767572471325,0,,0,0,,0,-0.4365767572471325,3.8750612633917,734.5544764523305,1.84,0,-0.4365768,1,Peak 393 C43H76O4S1 + C1H2O2 -> C44H78O6S1
11626,403,[13]C1C43H78O6S1,735.5552657860001,6,Natural_abundance,402,C44H78O6S1,[13]C1C-1,1,1.02,,,,,18843,Artifact,0,-0.15475831199034576,0,,0,0,,0,-0.15475831199034576,3.4771212547196626,735.5561764523305,1.84,0,-0.1547583,1,Peak 393 C43H76O4S1 + C1H2O2 -> C44H78O6S1 + [13]C1C-1 -> [13]C1C43H78O6S1
11644,404,C45H80O6S1,748.56756101,6,Adduct,393,C43H76O4S1,C2H4O2,1,1.01,,,,,18875,Artifact,0,-0.1027700041000606,0,,0,0,,0,-0.1027700041000606,3.57978359661681,748.5681764523305,1.84,0,-0.10277,1,Peak 393 C43H76O4S1 + C2H4O2 -> C45H80O6S1
11671,405,C13H27Na1O7,318.16544786400004,2,Adduct,523,C12H23Na1O6,C1H4O1,1,0.02,,,,,18908,Artifact,0,-0.3255335927021236,0,,0,0,,0,-0.3255335927021236,3.342422680822206,318.1662764523306,1.85,0,-0.3255336,1,HMDB0000413 3-Hydroxydodecanedioic acid C12H22O5 + H1Na1O1 -> C12H23Na1O6 + C1H4O1 -> C13H27Na1O7
11686,406,C17Cl2H18N2O3,368.069447876,9,Metabolite,769,C16Cl2H16N2O3,C1H2,1,2,,,,,18928,Putative metabolite,0,-0.07762676714406842,0,,0,0,0,0,-0.07762676714406842,4.230448921378274,368.0696764523306,1.86,0,-0.0776268,1,HMDB0254178 Loviride C17Cl2H16N2O2 + H2O1 -> C17Cl2H18N2O3
11719,407,C42H81N3Na1O7P1,793.5709831119999,2,Adduct,322,C40H78N2Na1O7P1,C2H3N1,1,0.03,,,,,19046,Artifact,0,-0.2845775154001865,0,,0,0,,0,-0.2845775154001865,4.763427993562937,793.5691764523306,1.86,0,-0.2845775,1,Peak 262 C39H78N1O7P1 + H-1Na1 -> C39H77N1Na1O7P1 + C1H1N1 -> C40H78N2Na1O7P1 + C2H3N1 -> C42H81N3Na1O7P1
11764,408,C12H23N1O2S1,245.144949716,2,Metabolite,43188,C12H23N1O2S1,,1,0,detected,0,HMDB0059773,LGPPHMDEKCAPLE,19083,Metabolite,0.3,-0.4452792472746204,,,0,0,,0,-0.14527924727462044,4,245.14407645233055,1.87,0.1,-0.0452792,1,HMDB0059773 S-3-oxodecanoyl cysteamine C12H23N1O2S1
11769,409,[13]C1C16Cl2H18N2O3,369.07280271599996,9,Natural_abundance,406,C17Cl2H18N2O3,[13]C1C-1,1,1.01,,,,,19115,Artifact,0,-0.09271081770339845,0,,0,0,,0,-0.09271081770339845,3.5440680443502757,369.0730764523306,1.87,0,-0.0927108,1,Peak 406 C17Cl2H18N2O3 + [13]C1C-1 -> [13]C1C16Cl2H18N2O3
11788,410,C21H32O6,380.21988874399995,6,Metabolite,163609,C21H32O6,,1,0,detected,0,HMDB0245561,OWRZLPFARZIZOG,19123,Metabolite,0.3,-0.09458616551531294,,,0,0,,0,0.20541383448468703,3.4471580313422194,380.2201764523306,1.87,0.1,0.3054138,1,HMDB0245561 20-Cooh ltb4 C21H32O6
11800,411,C30Cl1H53N2O9,620.3439590060001,6,Adduct,443,C30H52N2O9,Cl1H1,1,1.03,,,,,19174,Artifact,0,-0.12441612461564194,0,,0,0,,0,-0.12441612461564194,3.361727836017593,620.3445764523306,1.87,0,-0.1244161,1,Peak 443 C30H52N2O9 + Cl1H1 -> C30Cl1H53N2O9
11830,412,C31H59N1O9P1,620.392743968,3.5,Radical,419,C31H60N1O9P1,H1,-1,1.01,,,,,19187,Artifact,0,-0.2080303848918715,0,,0,0,,0,-0.2080303848918715,3.6532125137753435,620.3937764523305,1.87,0,-0.2080304,1,Peak 419 C31H60N1O9P1 - H1 -> C31H59N1O9P1
11836,413,C42H49N1O5,647.361073678,18,Adduct,411,C41H48O5,C1H1N1,1,1.01,,,,,19203,Artifact,0,-0.11531927346342441,0,,0,0,,0,-0.11531927346342441,3.041392685158225,647.3604764523305,1.87,0,-0.1153193,1,Peak 411 C41H48O5 + C1H1N1 -> C42H49N1O5
11855,414,C52H90N1Na1O11S1,959.6132281,8,Adduct,246,C48H83N1O7S1,C4H7Na1O4,1,0.02,,,,,19223,Artifact,0,-0.5012895062530137,0,,0,0,,0,-0.5012895062530137,3.505149978319906,959.6170764523305,1.87,0,-0.5012895,1,No edge connections.
11868,415,C12H20O3,212.14124449999997,3,Metabolite,172291,C12H20O3,,1,0,detected,0,HMDB0255710,NANYMIBUZGCKSF,19240,Metabolite,0.3,-0.3936337739249782,,,0,0,,0,-0.09363377392497824,3.3979400086720375,212.14057645233055,1.88,0.1,0.0063662,1,HMDB0255710 Nontrial C12H20O3
11871,416,C12H22O5,246.146723804,2,Metabolite,3756,C12H22O5,,1,0,quantified,2,HMDB0000413,FYVQCLGZFXHEGL,19248,Metabolite,0.42385606273598314,-0.026736253959851925,,,0,0,,0,0.39711980877613123,3.1760912590556813,246.14677645233056,1.88,0.1,0.4971198,1,HMDB0000413 3-Hydroxydodecanedioic acid C12H22O5
11881,417,C15H20O5,280.13107374,6,Metabolite,168247,C15H20O5,,1,0,detected,44,HMDB0250929,ZACLXWTWERGCLX,19265,Metabolite,0.3826606256887672,-0.4896313602109364,,,0,0,,0,-0.10697073452216921,3.255272505103306,280.1299764523306,1.88,0.1,-0.0069707,1,HMDB0250929 Deepoxy-deoxynivalenol C15H20O5
11897,418,C12H14N6O6S1,370.069552958,9,Metabolite,1791,C12H14N6O6,S1,1,2,,,,,19343,Putative metabolite,0,-0.14304551915771446,0,,0,0,,0,-0.14304551915771446,3.0791812460476247,370.0699764523306,1.88,0,-0.1430455,1,"HMDB0257755 6-[(2S,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]oxane-2,5-dione C14H15N5O6 + H2S1 -> C14H17N5O6S1 - C2H4 -> C12H13N5O6S1 + H1N1 -> C12H14N6O6S1"
11945,419,[13]C1C30H59N1O9P1,621.396098808,3.5,Natural_abundance,412,C31H59N1O9P1,[13]C1C-1,1,1.02,,,,,19397,Artifact,0,-0.4179388023334527,0,,0,0,,0,-0.4179388023334527,3.1760912590556813,621.3981764523305,1.88,0,-0.4179388,1,Peak 419 C31H60N1O9P1 - H1 -> C31H59N1O9P1 + [13]C1C-1 -> [13]C1C30H59N1O9P1
11952,420,C49H78O6S1,794.5519109460001,11,Metabolite,407,C49H79N1O5S1,H-1N-1O1,1,2,,,,,19461,Putative metabolite,0,-0.02603768364976749,0,,0,0,,0,-0.02603768364976749,4.342422680822207,794.5520764523305,1.88,0,-0.0260377,1,HMDB0290218 CE(LTE4) C50H81N1O5S1 - C1H2 -> C49H79N1O5S1 + H-1N-1O1 -> C49H78O6S1
11976,421,C22H26N4O2,378.205576112,12,Metabolite,172031,C22H26N4O2,,1,0,detected,0,HMDB0255401,GSXSMPBOEMKSBU,19499,Metabolite,0.3,-0.1653665235843956,,,0,0,,0,0.1346334764156044,3.6720978579357175,378.2060764523306,1.89,0.1,0.2346335,1,HMDB0255401 3-(2-Aminoethyl)-5-methoxy-N-[2-(5-methoxy-1H-indol-3-yl)ethyl]indol-1-amine C22H26N4O2
11984,422,[13]C1C21H26N4O2,379.208930952,12,Natural_abundance,421,C22H26N4O2,[13]C1C-1,1,0.01,,,,,19510,Artifact,0,-0.05092828016294179,0,,0,0,,0,-0.05092828016294179,3.041392685158225,379.2087764523306,1.89,0,-0.0509283,1,HMDB0255401 3-(2-Aminoethyl)-5-methoxy-N-[2-(5-methoxy-1H-indol-3-yl)ethyl]indol-1-amine C22H26N4O2 + [13]C1C-1 -> [13]C1C21H26N4O2
12006,423,C26H44O8,484.303618368,6,Adduct,360,C25H40O7,C1H4O1,1,0.01,,,,,19542,Artifact,0,-0.6044544116056909,0,,0,0,,0,-0.6044544116056909,3.041392685158225,484.30127645233057,1.89,0,-0.6044544,1,Cholic acid C24H40O5 + C1O2 + C1H4O1 -> C26H44O8
12015,424,C43H85N4O10P1,848.6003314499999,4,Adduct,428,C42H84N3O10P1,C1H1N1,1,0.03,,,,,19593,Artifact,0,-0.021359043429352947,0,,0,0,,0,-0.021359043429352947,4,848.6004764523306,1.89,0,-0.021359,1,Peak 368 C41H82N3O10P1 + C2H3N1 -> C43H85N4O10P1
12036,425,[13]C1C51H90N1Na1O11S1,960.6165829400001,8,Natural_abundance,414,C52H90N1Na1O11S1,[13]C1C-1,1,0.03,,,,,19616,Artifact,0,-0.3635051148577532,0,,0,0,,0,-0.3635051148577532,3.278753600952829,960.6193764523306,1.89,0,-0.3635051,1,No edge connections.
12054,426,C26H45N1O5S1,483.3018442799999,5,Metabolite,4004,C26H45N1O5S1,,1,0,quantified,257,HMDB0000722,QBYUNVOYXHFVKC,19627,Metabolite,0.5205809852981615,-0.6124091231379487,,0.5138286777504242,0,0,,0,0.422000539910637,3.5185139398778875,483.29947645233057,1.9,0.1,0.5220005,1,HMDB0000722 Lithocholyltaurine C26H45N1O5S1
12066,427,Unknown,705.4691764523305,0,Unknown,427,Unknown,,0,0,,0,,,19662,Unknown,0,-0,,,0,0,,0,0,3.255272505103306,705.4691764523305,1.9,-0.5,-0.5,1,Unknown
12074,428,C42H84N3O10P1,821.5894324079999,4,Adduct,398,C40H80N3O8P1,C2H4O2,1,0.02,,,,,19742,Artifact,0,-0.46494568162133804,0,,0,0,,0,-0.46494568162133804,4.653212513775344,821.5863764523306,1.91,0,-0.4649457,1,Peak 328 C40H81N2O10P1 + C2H3N1 -> C42H84N3O10P1
12081,429,C11H21N1O2S1,231.129299652,2,Metabolite,462,C10H19N1O2S1,C1H2,1,1,,,,,19748,Putative metabolite,0,-0.3370406036643975,0,,0,0,,0,-0.3370406036643975,3.380211241711606,231.12867645233055,1.94,0,-0.3370406,1,HMDB0059773 S-3-oxodecanoyl cysteamine C12H23N1O2S1 - C1H2 -> C11H21N1O2S1
12082,430,C12H11O4P1,250.039495322,8,Metabolite,168704,C12H11O4P1,,1,0,detected,31,HMDB0251449,ASMQGLCHMVWBQR,19752,Metabolite,0.3752574989159953,-0.5093543662526129,,0.5036055039699054,0,0,,0,0.36950863663328787,3.8976270912904414,250.03847645233057,1.95,0.1,0.4695086,1,HMDB0251449 Diphenyl phosphate C12H11O4P1
12087,431,C22H34O5,378.240624188,6,Metabolite,166565,C22H34O5,,1,0,detected,185,HMDB0248901,ZRZNJUXESFHSIO,19759,Metabolite,0.4134756472108958,-0.0833676747194134,,,0,0,,0,0.3301079724914824,3.4771212547196626,378.2408764523306,1.95,0.1,0.430108,1,"HMDB0248901 [(1S,2R,3S,4S,6R,7R,14R)-4-Ethenyl-3-hydroxy-2,4,7,14-tetramethyl-9-oxo-6-tricyclo[5.4.3.01,8]tetradecanyl] 2-hydroxyacetate C22H34O5"
12095,432,C30H51N3O7,565.372701002,7,Metabolite,161435,C30H51N3O7,,1,0,predicted,0,HMDB0242383,RTDQSSMYUXUAHN,19773,Metabolite,0,-0.29284878521296326,,,0,0,,0,-0.29284878521296326,3.3010299956639813,565.3713764523305,1.95,0.1,-0.1928488,1,HMDB0242383 Cholylcitrulline C30H51N3O7
12106,433,C35H39N5O6,625.2900340179999,19,Metabolite,173929,C35H39N5O6,,1,0,detected,0,HMDB0257639,WMFBGXXJQTWHFB,19804,Metabolite,0.3,-0.03149851685036999,,,0,0,,0,0.26850148314963,3.255272505103306,625.2898764523305,1.95,0.1,0.3685015,1,HMDB0257639 Ac-Thr-D-Trp(CHO)-Phe-NMeBzl C35H39N5O6
12125,434,[13]C1C11H11O4P1,251.04285016199998,8,Natural_abundance,430,C12H11O4P1,[13]C1C-1,1,0.01,,,,,19830,Artifact,0,-0.28566321897561325,0,,0,0,,0,-0.28566321897561325,3,251.04227645233055,1.96,0,-0.2856632,1,HMDB0251449 Diphenyl phosphate C12H11O4P1 + [13]C1C-1 -> [13]C1C11H11O4P1
12130,435,C37H50N4O3,598.3882915,15,Metabolite,932,C21H20N4O2,C16H30O1,1,1,,,,,19834,Putative metabolite,0,-0.310198317638479,0,,0,0,,0,-0.310198317638479,3.3979400086720375,598.3897764523306,1.96,0,-0.3101983,1,HMDB0032717 Lepidine C C21H20N4O2 + C16H30O1 -> C37H50N4O3
12156,436,C30H53N3O9,599.3781803059999,6,Adduct,488,C28H49N3O7,C2H4O2,1,0.02,,,,,19892,Artifact,0,-0.6039897734379123,0,,0,0,,0,-0.6039897734379123,3.113943352306837,599.3810764523305,1.96,0,-0.6039898,1,Peak 488 C28H49N3O7 + C2H4O2 -> C30H53N3O9
12170,437,[13]C1C29H56N1O9P1,606.3726237120001,5,Natural_abundance,470,C30H56N1O9P1,[13]C1C-1,1,0.03,,,,,19931,Artifact,0,-0.05097106545561701,0,,0,0,,0,-0.05097106545561701,3.5563025007672873,606.3723764523305,1.96,0,-0.0509711,1,Peak 470 C30H56N1O9P1 + [13]C1C-1 -> [13]C1C29H56N1O9P1
12215,438,C34H60N1O4P1S1,609.39806663,6,Metabolite,546,C29H52N1O4P1S1,C5H8,1,2,,,,,19962,Putative metabolite,0,-0.05952137145701315,0,,0,0,,0,-0.05952137145701315,3.7634279935629373,609.3977764523305,1.96,0,-0.0595214,1,HMDB0031787 Fenamiphos C13H22N1O3P1S1 + C16H30O1 -> C29H52N1O4P1S1 + C5H8 -> C34H60N1O4P1S1
12223,439,C37H50N6O2,610.3995249,16,Metabolite,175891,C37H50N6O2,,1,0,detected,255,HMDB0260058,LBGLGTAQLROFTM,19982,Metabolite,0.4204119982655925,-0.2972545585561545,,,0,0,,0,0.12315743970943799,3.255272505103306,610.4009764523305,1.96,0.1,0.2231574,1,"HMDB0260058 (8S,10S,13S,14S,17S)-17-[2-[4-(2,6-Dipyrrolidin-1-ylpyrimidin-4-yl)piperazin-1-yl]acetyl]-10,13-dimethyl-6,7,8,12,14,15,16,17-octahydrocyclopenta[a]phenanthren-3-one C37H50N6O2"
12241,440,C32H57N3O8,611.414565814,6,Metabolite,473,C30H53N3O8,C2H4,1,2,,,,,20025,Putative metabolite,0,-0.30449096094177736,0,,0,0,,0,-0.30449096094177736,3.4313637641589874,611.4130764523305,1.96,0,-0.304491,1,HMDB0242383 Cholylcitrulline C30H51N3O7 + H2O1 -> C30H53N3O8 + C2H4 -> C32H57N3O8
12251,441,[2]H1[29]Si1C28H59N1O10P1,631.378255046,1,Natural_abundance,446,[29]Si1C28H60N1O10P1,[2]H1H-1,1,0.03,,,,,20052,Artifact,0,-0.162621678035898,0,,0,0,,0,-0.162621678035898,3.380211241711606,631.3790764523305,1.96,0,-0.1626217,1,No edge connections.
12284,442,C26H28O9,484.173332476,13,Metabolite,19818,C26H28O9,,1,0,expected,0,HMDB0035733,HQKQACOUFFEUAD,20075,Metabolite,0,-0.1146222594283423,,,0,0,,0,-0.1146222594283423,3.4771212547196626,484.17377645233057,1.97,0.1,-0.0146223,1,HMDB0035733 Dukunolide E C26H28O9
12299,443,C36H48N4O3,584.3726414360001,15,Metabolite,435,C37H50N4O3,C1H2,-1,2,,,,,20105,Putative metabolite,0,-0.14224307026936886,0,,0,0,,0,-0.14224307026936886,5.041392685158225,584.3719764523305,1.97,0,-0.1422431,1,HMDB0032717 Lepidine C C21H20N4O2 + C16H30O1 -> C37H50N4O3 - C1H2 -> C36H48N4O3
12340,444,C30H51N3Na2O8,627.347154942,7,Adduct,470,C30H52N3Na1O8,H-1Na1,1,0.02,,,,,20141,Artifact,0,-0.7813676804880241,0,,0,0,,0,-0.7813676804880241,3.591064607026499,627.3510764523305,1.97,0,-0.7813677,1,Peak 455 C28H49N3O6 + C2H2Na2O2 -> C30H51N3Na2O8
12366,445,C32H52N3Na1O8,629.3652103139999,8,Adduct,452,C32H53N3O8,H-1Na1,1,1.01,,,,,20197,Artifact,0,-0.350777716509338,0,,0,0,,0,-0.350777716509338,3.785329835010767,629.3669764523305,1.97,0,-0.3507777,1,Peak 452 C32H53N3O8 + H-1Na1 -> C32H52N3Na1O8
12416,446,[13]C1C31H52N3Na1O8,630.368565154,8,Natural_abundance,445,C32H52N3Na1O8,[13]C1C-1,1,1.02,,,,,20258,Artifact,0,-0.3195151256771305,0,,0,0,,0,-0.3195151256771305,3.322219294733919,630.3701764523305,1.97,0,-0.3195151,1,Peak 452 C32H53N3O8 + H-1Na1 -> C32H52N3Na1O8 + [13]C1C-1 -> [13]C1C31H52N3Na1O8
12463,447,[13]C1C42H79N1Na1O8P1S1,824.519525218,6,Natural_abundance,460,C43H79N1Na1O8P1S1,[13]C1C-1,1,1.02,,,,,20335,Artifact,0,-0.34129487866281866,0,,0,0,,0,-0.34129487866281866,3.041392685158225,824.5217764523305,1.97,0,-0.3412949,1,Peak 598 C43H78N1O7P1S1 + H1Na1O1 -> C43H79N1Na1O8P1S1 + [13]C1C-1 -> [13]C1C42H79N1Na1O8P1S1
12474,448,C23H40Na1O7P1,482.24093477,4,Adduct,466,C23H41O7P1,H-1Na1,1,0.01,,,,,20342,Artifact,0,-0.2700108637175618,0,,0,0,,0,-0.2700108637175618,3.146128035678238,482.24197645233056,1.98,0,-0.2700109,1,"HMDB0062313 1-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phosphate C23H41O7P1 + H-1Na1 -> C23H40Na1O7P1"
12498,449,C25H37N2Na1O6,484.254931584,8,Adduct,467,C25H38N2O6,H-1Na1,1,1.02,,,,,20369,Artifact,0,-0.9924701019595565,0,,0,0,,0,-0.9924701019595565,3.230448921378274,484.2587764523306,1.98,0,-0.9924701,1,Peak 467 C25H38N2O6 + H-1Na1 -> C25H37N2Na1O6
12515,450,C27H56N1O10P1,585.364183492,1,Metabolite,504,C27H56N1O9P1,O1,1,2,,,,,20389,Putative metabolite,0,-0.6177693331802726,0,,0,0,,0,-0.6177693331802726,4.770852011642144,585.3670764523305,1.98,0,-0.6177693,1,HMDB0243883 1-Heneicosanoyl-glycero-3-phosphoserine C27H54N1O9P1 + H2O1 -> C27H56N1O10P1
12536,451,[13]C2C25H56N1O10P1,587.370893172,1,Natural_abundance,456,[13]C1C26H56N1O10P1,[13]C1C-1,1,0.03,,,,,20455,Artifact,0,-0.32277724498068644,0,,0,0,,0,-0.32277724498068644,3.6127838567197355,587.3693764523306,1.98,0,-0.3227772,1,Peak 450 C27H56N1O10P1 + [13]C1C-1 -> [13]C1C26H56N1O10P1 + [13]C1C-1 -> [13]C2C25H56N1O10P1
12562,452,C30H54N3Na1O8,607.3808603780001,6,Adduct,501,C30H53N3O7,H1Na1O1,1,0.03,,,,,20495,Artifact,0,-0.003308124174851671,0,,0,0,,0,-0.003308124174851671,3.4149733479708178,607.3808764523305,1.98,0,-0.0033081,1,Peak 501 C30H53N3O7 + H1Na1O1 -> C30H54N3Na1O8
12606,453,C62H107O14P1,1106.739844594,10,Metabolite,195,C62H110N1O14P1,H3N1,-1,2,,,,,20535,Putative metabolite,0,-0.2787626289787635,0,,0,0,,0,-0.2787626289787635,3.230448921378274,1106.7373764523306,1.98,0,-0.2787626,1,"HMDB0282115 PS(20:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)) C46H80N1O13P1 + C16H30O1 -> C62H110N1O14P1 - H3N1 -> C62H107O14P1"
12609,454,C22Cl1H35N4O7,502.2194272100001,7,Metabolite,168961,C22Cl1H35N4O7,,1,0,detected,29,HMDB0251735,PJGDFLJMBAYGGC,20540,Metabolite,0.3738560627359831,-0.4353780030528605,,,0,0,,0,-0.06152194031687741,3.4313637641589874,502.2211764523306,1.99,0.1,0.0384781,1,HMDB0251735 Elastase Inhibitor III C22Cl1H35N4O7
12622,455,C28H49N3O6,523.3621363179999,6,Metabolite,488,C28H49N3O7,O1,-1,2,,,,,20574,Putative metabolite,0,-0.300906767492629,0,,0,0,,0,-0.300906767492629,3.322219294733919,523.3608764523306,1.99,0,-0.3009068,1,HMDB0242383 Cholylcitrulline C30H51N3O7 - C2H2O1 -> C28H49N3O6
12629,456,[13]C1C26H56N1O10P1,586.367538332,1,Natural_abundance,450,C27H56N1O10P1,[13]C1C-1,1,0.02,,,,,20610,Artifact,0,-0.029444060581946773,0,,0,0,,0,-0.029444060581946773,4.2552725051033065,586.3676764523306,1.99,0,-0.0294441,1,Peak 450 C27H56N1O10P1 + [13]C1C-1 -> [13]C1C26H56N1O10P1
12660,457,C33H52O9,592.361133244,8,Metabolite,162289,C33H52O9,,1,0,detected,0,HMDB0244154,CGODHANLPLSWJC,20638,Metabolite,0.3,-0.32851405631576147,,,0,0,,0,-0.028514056315761482,3.3010299956639813,592.3595764523305,1.99,0.1,0.0714859,1,"HMDB0244154 1,25-Dihydroxyvitamin D3 monoglucuronide C33H52O9"
12676,458,C31H55N3O8,597.39891575,7,Adduct,432,C30H51N3O7,C1H4O1,1,0.01,,,,,20677,Artifact,0,-0.2593111647871063,0,,0,0,,0,-0.2593111647871063,3.690196080028514,597.3976764523305,1.99,0,-0.2593112,1,HMDB0242383 Cholylcitrulline C30H51N3O7 + C1H4O1 -> C31H55N3O8
12694,459,C31H52N2O11,628.357110504,7,Adduct,489,C30H50N2O8,C1H2O3,1,1.01,,,,,20713,Artifact,0,-0.1858122662149437,0,,0,0,,0,-0.1858122662149437,3.230448921378274,628.3561764523305,1.99,0,-0.1858123,1,Peak 489 C30H50N2O8 + C1H2O3 -> C31H52N2O11
12748,460,C43H79N1Na1O8P1S1,823.516170378,6,Adduct,598,C43H78N1O7P1S1,H1Na1O1,1,1.01,,,,,20761,Artifact,0,-0.6839687083099957,0,,0,0,,0,-0.6839687083099957,3.342422680822206,823.5206764523306,1.99,0,-0.6839687,1,Peak 598 C43H78N1O7P1S1 + H1Na1O1 -> C43H79N1Na1O8P1S1
12753,461,Unknown,1107.7318764523307,0,Unknown,461,Unknown,,0,0,,0,,,20762,Unknown,0,-0,,,0,0,,0,0,3.0791812460476247,1107.7318764523307,1.99,-0.5,-0.5,1,Unknown
12756,462,C10H19N1O2S1,217.113649588,2,Metabolite,166991,C10H19N1O2S1,,1,0,detected,1861,HMDB0249401,NEHWDLUEJCEYRF,20765,Metabolite,0.4634989838322662,-0.5602685916297028,,,0,0,,0,-0.0967696077974366,3.255272505103306,217.11267645233056,2,0.1,0.0032304,1,"HMDB0249401 Propionic acid, 2-methyl-2-((piperidinomethyl)thio)- C10H19N1O2S1"
12759,463,C19H28O6,352.18858861599995,6,Metabolite,170868,C19H28O6,,1,0,detected,0,HMDB0254016,JMGXWHJPYZENAF,20777,Metabolite,0.3,-0.2796216132833721,,,0,0,,0,0.020378386716627894,3.2041199826559246,352.1893764523306,2,0.1,0.1203784,1,HMDB0254016 Leptin F C19H28O6
12768,464,C23H32N5O5,458.240344174,10.5,Radical,465,C23H33N5O5,H1,-1,0.01,,,,,20795,Artifact,0,-0.2815875838276525,0,,0,0,,0,-0.2815875838276525,3.681241237375587,458.2413764523306,2,0,-0.2815876,1,No edge connections.
12779,465,[13]C1C22H32N5O5,459.24369901399996,10.5,Natural_abundance,464,C23H32N5O5,[13]C1C-1,1,0.02,,,,,20806,Artifact,0,-0.12995233566756756,0,,0,0,,0,-0.12995233566756756,3.0791812460476247,459.2441764523306,2,0,-0.1299523,1,No edge connections.
12793,466,C23H41O7P1,460.258990142,4,Metabolite,45038,C23H41O7P1,,1,0,expected,0,HMDB0062313,LZSKMXWVALYCLG,20813,Metabolite,0,-0.4382558798462808,,,0,0,,0,-0.4382558798462808,3.4313637641589874,460.25737645233056,2,0.1,-0.3382559,1,"HMDB0062313 1-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phosphate C23H41O7P1"
