ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
6517,711,C6H12N1Na1O5,201.06131711199998,1,Adduct,29,C4H9N1O3,C2H3Na1O2,1,0.01,24663,Artifact,0,-0.04710753281550921,0,0,0,NA,0.774026219049357,0.7269186862338478,971,5.782257757433571,201.06117645233056,13.00283,0,0.7269186862338478,1,threonine C4H9N1O3 + C2H3Na1O2 -> C6H12N1Na1O5
6538,712,C4H8K4O9S1,387.843730168,0,Heterodimer,545,C3H3K3O5,4424,1,0.02,24735,Artifact,0,-0.24733850951221228,0,0,0,NA,0,-0.24733850951221228,972,5.773824963438822,387.8437764523306,13.88441,0,-0.24733850951221228,1,KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + H1K1O1 -> C4H8K4O9S1
6614,713,Unknown,487.16503471094325,0,Unknown,713,Unknown,,0,0,24935,Unknown,0,-0,NA,0,0,NA,0,0,974,5.746058185621486,487.1648764523306,12.99343,-0.5,-0.5,1,Unknown
6619,714,C1H3K1O7S1,197.92365506599998,0,Adduct,119422,C1H1K1O3,H2O4S1,1,0,24943,Artifact,0,-0.14474712682858587,0,0,0,NA,0,-0.14474712682858587,975,5.766929024062229,197.92347645233056,13.84053,0,-0.14474712682858587,1,KHCO3 C1H1K1O3 + H2O4S1
6629,715,[34]S1C20H32N6O12S1,614.1477581400001,8,Natural_abundance,92,C20H32N6O12S2,[34]S1S-1,1,0.01,24963,Artifact,0,-0.16869759868538697,0,0,0,NA,0.332433243796981,0.16373564511159405,976,5.7820989161351175,614.1473764523305,14.17902,0,0.16373564511159405,1,glutathione disulfide C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1
6656,716,C11H27N4O9P1,390.151564938,2,Heterodimer,15,C6H13N3O3,145,1,0.01,25005,Artifact,0,-0.20169358904690743,0,0,0,NA,0.6412665536668649,0.4395729646199575,977,5.712001126655478,390.1515764523306,13.62755,0,0.4395729646199575,1,citrulline C6H13N3O3 + Peak 145 -> C11H27N4O9P1
6696,717,C9H16N2O6,248.10083620400002,3,Adduct,2904,C8H14N2O4,C1H2O2,1,0.01,25055,Artifact,0,-0.06454430360130294,0,0,0,NA,0,-0.06454430360130294,978,5.782039358829431,248.10067645233056,11.27436,0,-0.06454430360130294,1,Alanyl-Hydroxyproline C8H14N2O4 + C1H2O2 -> C9H16N2O6
6700,718,[18]O1C6H8O6,194.031248364,3,Natural_abundance,28,C6H8O7,[18]O1O-1,1,0.01,25106,Artifact,0,-0.38935203191850976,0,0,0,NA,0.5519518607209921,0.16259982880248236,979,5.820859894689349,194.03097645233055,14.17903,0,0.16259982880248236,1,citrate/isocitrate C6H8O7 + [18]O1O-1 -> [18]O1C6H8O6
6702,719,C17H34O3,286.2507949,1,Metabolite,17618,C17H34O3,,1,0,25108,Metabolite,0.5,-0.19938747055280442,NA,0,0,NA,0,0.3006125294471956,980,5.769741198347352,286.25077645233057,2.340878,0.1,0.4006125294471956,1,Avocadene C17H34O3
6706,720,C17H34O3,286.2507949,1,Metabolite,17618,C17H34O3,,1,0,25134,Metabolite,0.5,-0.19938747055280442,NA,0,0,NA,0,0.3006125294471956,981,5.769741198347352,286.25077645233057,2.654433,0.1,0.4006125294471956,1,Avocadene C17H34O3
6710,721,C17H34O3,286.2507949,1,Metabolite,17618,C17H34O3,,1,0,25160,Metabolite,0.5,-0.02471544432706387,NA,0,0,NA,0,0.47528455567293615,982,5.358621211165357,286.2506764523306,4.203784,0.1,0.5752845556729361,1,Avocadene C17H34O3
6717,722,[13]C1C5H10K2O6,256.97850668,0,Natural_abundance,89,C6H10K2O6,[13]C1C-1,1,0.02,25195,Artifact,0,-0.19190497060411768,0,0,0,NA,0,-0.19190497060411768,983,5.742922047292111,256.9784764523306,13.8907,0,-0.19190497060411768,1,CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + [13]C1C-1 -> [13]C1C5H10K2O6
6725,723,Unknown,117.92828755102026,0,Unknown,723,Unknown,,0,0,25198,Unknown,0,-0,NA,0,0,NA,0,0,986,5.760820504759658,117.92817645233058,13.00284,-0.5,-0.5,1,Unknown
6726,724,Unknown,117.92818755100748,0,Unknown,724,Unknown,,0,0,25199,Unknown,0,-0,NA,0,0,NA,0,0,987,4.332792635519838,117.92807645233057,11.3323,-0.5,-0.5,1,Unknown
6728,725,Ring_artifact_C4H6O4,117.92818755100748,NA,Ring_artifact,1819,C4H6O4,Ring_artifact,1,0.01,25201,Artifact,0,-0,0,0,0,NA,0,0,988,5.74934641972695,117.92807645233057,13.40346,0,0,1,Methylmalonic acid C4H6O4 + Ring_artifact -> Ring_artifact_C4H6O4
6729,726,Unknown,820.3187772622466,0,Unknown,726,Unknown,,0,0,25202,Unknown,0,-0,NA,0,0,NA,0,0,989,5.722350498490109,820.3185764523305,2.532078,-0.5,-0.5,1,Unknown
6734,727,C1H1K1O3,99.95627579199999,0,Adduct,119422,C1H1K1O3,,1,0,25210,Artifact,0.5,-0.9977543175028354,NA,0,0,NA,0,-0.4977543175028354,990,5.799048779085199,99.95636645233057,1.990345,0,-0.4977543175028354,1,KHCO3 C1H1K1O3
6736,728,C21H36O11,464.225762,4,Metabolite,17930,C21H36O11,,1,0,25215,Metabolite,0.5,-0.936808401411998,NA,0,0,NA,0,-0.43680840141199795,993,4.5995072935966075,464.2264764523306,2.077083,0.1,-0.33680840141199797,1,Linalool oxide D 3-[apiosyl-(1->6)-glucoside] C21H36O11
6739,729,[13]C1C6H13N1O4,176.087812698,2,Natural_abundance,110,C7H13N1O4,[13]C1C-1,1,0.01,25225,Artifact,0,-0.33426135524741213,0,0,0,NA,0,-0.33426135524741213,994,5.785374588175103,176.08757645233055,12.23497,0,-0.33426135524741213,1,N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + [13]C1C-1 -> [13]C1C6H13N1O4
6743,730,C4H4N2O2,112.02727738799999,5,Library_MS2_fragment,283,C9H12N2O6,Library_MS2_fragment,-1,0.01,25269,Artifact,0,-0.04199570231588307,0,0,0,NA,0.7625138720861704,0.7205181697702873,995,5.839399935975747,112.02717645233058,7.591351,0,0.7205181697702873,1,uridine C9H12N2O6 - Library_MS2_fragment -> C4H4N2O2
6747,731,C4H4N2O2,112.0272774,4,Metabolite,5789,C4H4N2O2,,1,0,25279,Metabolite,0.5,-0.0419421438590048,NA,0,0,NA,0,0.4580578561409952,996,5.822166128112538,112.02717645233058,8.556339,0.1,0.5580578561409952,1,Uracil C4H4N2O2
6751,732,C8H14O2,142.0993797,2,Metabolite,5875,C8H14O2,,1,0,25292,Metabolite,0.5,-0.39035438574285064,NA,0,0,NA,0,0.10964561425714936,997,5.73905735613057,142.09937645233055,4.225656,0.1,0.20964561425714937,1,2-Octenoic acid C8H14O2
6755,733,C8H14O2,142.099379688,1,Library_MS2_fragment,187,C8H16O3,Library_MS2_fragment,-1,0.01,25384,Artifact,0,-0.3903966096996929,0,0,0,NA,0.7815604604703597,0.39116385077066673,998,5.434016275775925,142.09937645233055,2.817695,0,0.39116385077066673,1,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol C10H20O4 - Library_MS2_fragment -> C8H14O2"
6760,734,[18]O1C6H14N4O1,176.11592148,2,Natural_abundance,14,C6H14N4O2,[18]O1O-1,1,0.01,25419,Artifact,0,-0.35913025854710456,0,0,0,NA,0,-0.35913025854710456,999,5.801985227099509,176.11567645233055,16.7865,0,-0.35913025854710456,1,L-Arginine C6H14N4O2 + [18]O1O-1 -> [18]O1C6H14N4O1
6763,735,C10Cr1H17N3O9S1,407.00905736,4,Adduct,52,C10H17N3O6S1,Cr1O3,1,0.01,25447,Artifact,0,-0.08244682879420606,0,0,0,NA,0.37975006114660803,0.29730323235240197,1000,5.672182533223565,407.0089764523306,13.49813,0,0.29730323235240197,1,glutathione C10H17N3O6S1 + Cr1O3 -> C10Cr1H17N3O9S1
6814,736,[41]K1C6H10K3O10S1,431.85241392,0,Natural_abundance,292,C6H10K4O10S1,[41]K1K-1,1,0.03,25624,Artifact,0,-0.2156683082922339,0,0,0,NA,0,-0.2156683082922339,1001,5.766923442394931,431.8520764523306,13.88127,0,-0.2156683082922339,1,KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + C2H3K1O2 -> C6H10K4O10S1 + [41]K1K-1 -> [41]K1C6H10K3O10S1
6934,737,C10H18N3Na1O7,315.104244542,4,Heterodimer,884,C6H12N3Na1O3,1819,1,0.02,25721,Artifact,0,-0.26688452296322734,0,0,0,NA,0.04423419857669697,-0.22265032438653037,1004,5.684950316591602,315.10427645233057,13.45091,0,-0.22265032438653037,1,Peak 1808 C10H19N3O7 + H-1Na1 -> C10H18N3Na1O7
6969,738,[41]K1H3K2O12S3,409.76790249600003,0,Natural_abundance,287,H3K3O12S3,[41]K1K-1,1,0.02,25766,Artifact,0,-0.8268955569019856,0,0,0,NA,0,-0.8268955569019856,1005,5.6602334857445316,409.76707645233057,13.84993,0,-0.8268955569019856,1,KHSO4 H1K1O4S1 + H1K1O4S1 + H1K1O4S1 -> H3K3O12S3 + [41]K1K-1 -> [41]K1H3K2O12S3
7037,739,Ring_artifact_C6H13N3O3,175.0225948432607,NA,Ring_artifact,15,C6H13N3O3,Ring_artifact,1,0.01,25942,Artifact,0,-0,0,0,0,NA,0,0,1006,5.786420150762223,175.02247645233055,13.64016,0,0,1,citrulline C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3
7043,740,C21H44N1O7P1,453.28553924,1,Fragment,601,C22H44N1O9P1,C1O2,-1,0.01,25953,Artifact,0,-0.10053682017004908,0,0,0,NA,0,-0.10053682017004908,1007,5.709368579666399,453.2854764523306,7.094395,0,-0.10053682017004908,1,LysoPA(0:0/18:1(9Z)) C21H41O7P1 + H3N1 -> C21H44N1O7P1
7051,741,C21H44N1O7P1,453.28553924,1,Fragment,2245,C22H44N1O9P1,C1O2,-1,0.01,25979,Artifact,0,-0.10053682017004908,0,0,0,NA,0,-0.10053682017004908,1008,5.487396667938357,453.2854764523306,3.065322,0,-0.10053682017004908,1,LysoPA(0:0/18:1(9Z)) C21H41O7P1 + H3N1 -> C21H44N1O7P1
7056,742,C21H44N1O7P1,453.2855392,1,Metabolite,12577,C21H44N1O7P1,,1,0,26000,Metabolite,0.5,-0.10058094245001575,NA,0,0,NA,0,0.39941905754998425,1009,3.9454237910085768,453.2854764523306,3.640767,0.1,0.4994190575499843,1,LysoPE(0:0/16:0) C21H44N1O7P1
7061,743,[13]C1C14H24N2O17P2,567.0583751400001,6,Natural_abundance,176,C15H24N2O17P2,[13]C1C-1,1,0.01,26024,Artifact,0,-0.2378724876571837,0,0,0,NA,0.4589098385567957,0.221037350899612,1010,5.753441436884078,567.0584764523305,13.9285,0,0.221037350899612,1,UDP-D-glucose C15H24N2O17P2 + [13]C1C-1 -> [13]C1C14H24N2O17P2
7087,744,C3H5N1O3,103.02694302999998,2,Library_MS2_fragment,9,C5H9N1O4,Library_MS2_fragment,-1,0.01,26064,Artifact,0,-0.6921383571881546,0,0,0,NA,0.6667904456176057,-0.025347911570548942,1013,5.743639269435283,103.02697645233057,9.98714,0,-0.025347911570548942,1,CH3CN C2H3N1 + C1H2O3
7090,745,C9H14N3O8P1,323.0518509,5,Metabolite,119057,C9H14N3O8P1,,1,0,26091,Metabolite,0.5,-0.09727535740751095,0.7355900000000002,0,0,NA,0,1.1383146425924893,1014,5.741136447227418,323.0517764523306,14.02441,0.1,1.2383146425924894,1,CMP C9H14N3O8P1
7124,746,[13]C1C9H12N4O5,269.084124318,7,Natural_abundance,142,C10H12N4O5,[13]C1C-1,1,0.01,26168,Artifact,0,-0.15337037469621734,0,0,0,NA,0.6821580067934552,0.5287876320972378,1017,5.780283766457399,269.0840764523306,8.668523,0,0.5287876320972378,1,inosine C10H12N4O5 + [13]C1C-1 -> [13]C1C9H12N4O5
7132,747,C8H11N1O5,201.063722462,5,Library_MS2_fragment,283,C9H12N2O6,Library_MS2_fragment,-1,0.01,26205,Artifact,0,-0.06041044692498168,0,0,0,NA,0.7625138720861704,0.7021034251611887,1020,4.391332964881558,201.06357645233055,7.597822,0,0.7021034251611887,1,uridine C9H12N2O6 - Library_MS2_fragment -> C8H11N1O5
7137,748,C11H16N2O8,304.090665446,5,Adduct,283,C9H12N2O6,C2H4O2,1,0.01,26249,Artifact,0,-0.2398662987887327,0,0,0,NA,0.7625138720861704,0.5226475732974377,1022,5.758191103748514,304.09067645233057,7.594573,0,0.5226475732974377,1,uridine C9H12N2O6 + C2H4O2 -> C11H16N2O8
7147,749,Unknown,517.2116385485773,0,Unknown,749,Unknown,,0,0,26311,Unknown,0,-0,NA,0,0,NA,0,0,1023,5.473803909943231,517.2114764523305,13.88755,-0.5,-0.5,1,Unknown
7151,750,Ring_artifact_C6H13N3O3,175.16859486190822,NA,Ring_artifact,15,C6H13N3O3,Ring_artifact,1,0.01,26315,Artifact,0,-0,0,0,0,NA,0,0,1025,5.785334058254884,175.16847645233057,13.64016,0,0,1,citrulline C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3
7154,751,C7H7N1O4,169.0375077,5,Metabolite,5919,C7H7N1O4,,1,0,26324,Metabolite,0.5,-0.04029038537337509,NA,0,0,NA,0,0.4597096146266249,1026,5.58981469252701,169.03737645233056,2.610456,0.1,0.5597096146266249,1,2-Furoylglycine C7H7N1O4
7158,752,C20H38O3,326.28209511600005,2,Fragment,340,C20H40O4,H2O1,-1,0.01,26349,Artifact,0,-0.3356705244679724,0,0,0,NA,0,-0.3356705244679724,1029,5.697899100981067,326.2821764523306,2.435506,0,-0.3356705244679724,1,Stearic acid C18H36O2 + C2H4O2 -> C20H40O4 - H2O1 -> C20H38O3
7160,753,Unknown,144.29699091890288,0,Unknown,753,Unknown,,0,0,26362,Unknown,0,-0,NA,0,0,NA,0,0,1030,5.5357649199310135,144.29687645233057,4.203784,-0.5,-0.5,1,Unknown
7161,754,Unknown,144.29709091891564,0,Unknown,754,Unknown,,0,0,26363,Unknown,0,-0,NA,0,0,NA,0,0,1031,5.325215573052601,144.29697645233057,2.814484,-0.5,-0.5,1,Unknown
7162,755,Unknown,256.6737052719629,0,Unknown,755,Unknown,,0,0,26364,Unknown,0,-0,NA,0,0,NA,0,0,1034,5.541326796699651,256.67357645233056,2.469723,-0.5,-0.5,1,Unknown
7163,756,C20H31K1N6O12S2,650.107843868,8,Adduct,92,C20H32N6O12S2,H-1K1,1,0.01,26369,Artifact,0,-0.16278412234010076,0,0,0,NA,0.332433243796981,0.16964912145688027,1035,5.72631888151674,650.1078764523305,14.16306,0,0.16964912145688027,1,glutathione disulfide C20H32N6O12S2 + H-1K1 -> C20H31K1N6O12S2
7178,757,C7H14O6,194.0790382,1,Metabolite,16521,C7H14O6,,1,0,26390,Metabolite,0.5,-0.10542819075018153,NA,0,0,NA,0,0.3945718092498185,1036,5.7703649270194965,194.07887645233055,4.498495,0.1,0.4945718092498185,1,D-4-O-Methyl-myo-inositol C7H14O6
7184,758,Unknown,488.3168348580543,0,Unknown,758,Unknown,,0,0,26455,Unknown,0,-0,NA,0,0,NA,0,0,1037,5.67580986279643,488.31667645233057,2.435506,-0.5,-0.5,1,Unknown
7186,759,C10H17N3O6,275.111735252,5,Heterodimer,39,C4H6O5,1204,1,0.01,26473,Artifact,0,-0.13153733238670814,0,0,0,NA,0.612078130228837,0.4805407978421288,1038,5.737343499392046,275.1116764523306,13.64963,0,0.4805407978421288,1,Cytidine C9H13N3O5 + C1H4O1 -> C10H17N3O6
7202,760,C9H18O4,190.120509032,1,Adduct,5,C8H16O2,C1H2O2,1,0.01,26542,Artifact,0,-0.032243744297015965,0,0,0,NA,0,-0.032243744297015965,1041,5.65840029984018,190.12037645233056,4.210028,0,-0.032243744297015965,1,Caprylic acid C8H16O2 + C1H2O2 -> C9H18O4
7204,761,C19H32N1O9P1,449.18146814199997,5,Metabolite,3235,C19H31O10P1,H-1N-1O1,-1,2,26559,Putative metabolite,0,-0.18001365912513387,0,0,0,NA,0,-0.18001365912513387,1044,5.662447881069928,449.18147645233057,2.7924890000000002,0,-0.18001365912513387,1,Fospropofol C13H21O5P1 + C6H10O5 -> C19H31O10P1 - H-1N-1O1 -> C19H32N1O9P1
7209,762,C6H13N4Na1O2,196.09362032800001,2,Adduct,14,C6H14N4O2,H-1Na1,1,0.01,26563,Artifact,0,-0.058118906284215545,0,0,0,NA,0,-0.058118906284215545,1049,5.759696003657514,196.09347645233055,16.77378,0,-0.058118906284215545,1,L-Arginine C6H14N4O2 + H-1Na1 -> C6H13N4Na1O2
7213,763,C7H16O6,196.094688228,0,Adduct,1307,C5H12O4,C2H4O2,1,0.01,26567,Artifact,0,-0.23124890978510682,0,0,0,NA,0,-0.23124890978510682,1050,5.626360233583129,196.09447645233055,7.487739,0,-0.23124890978510682,1,2-Methylerythritol C5H12O4 + C2H4O2 -> C7H16O6
7218,764,C7H16O6,196.094688228,0,Adduct,1306,C5H12O4,C2H4O2,1,0.01,26605,Artifact,0,-0.23124890978510682,0,0,0,NA,0,-0.23124890978510682,1051,5.103652598143986,196.09447645233055,8.059344,0,-0.23124890978510682,1,2-Methylerythritol C5H12O4 + C2H4O2 -> C7H16O6
7222,765,C6H12N2O3,160.084792188,3,Heterodimer,155,C2H5N1O2,2152,1,0.01,26661,Artifact,0,-0.31000024257990394,0,0,0,NA,0.4721082737198461,0.16210803113994215,1052,5.490618130968126,160.08457645233057,13.26956,0,0.16210803113994215,1,L-2-Amino-5-hydroxypentanoic acid C5H11N1O3 + C1H1N1 -> C6H12N2O3
7228,766,C6H12N2O3,160.084792216,2,Fragment,1736,C7H14N2O4,C1H2O1,-1,0.01,26729,Artifact,0,-0.310087696231122,0,0,0,NA,0,-0.310087696231122,1053,5.755251726413255,160.08457645233057,11.30974,0,-0.310087696231122,1,L-2-Amino-5-hydroxypentanoic acid C5H11N1O3 + C1H1N1 -> C6H12N2O3
7229,767,C6H12N2O3,160.0847923,2,Metabolite,7427,C6H12N2O3,,1,0,26794,Metabolite,0.5,-0.3103500570070513,NA,0,0,NA,0,0.18964994299294868,1054,5.503928857526434,160.08457645233057,13.66227,0.1,0.28964994299294866,1,D-Alanyl-D-alanine C6H12N2O3
7233,768,C6H12N2O3,160.084792222,1,Adduct,29,C4H9N1O3,C2H3N1,1,0.01,26866,Artifact,0,-0.31010643626753237,0,0,0,NA,0.774026219049357,0.4639197827818246,1055,5.439150794849229,160.08457645233057,12.84886,0,0.4639197827818246,1,threonine C4H9N1O3 + C2H3N1 -> C6H12N2O3
7239,769,C17.5H27O6,333.1807636,4.5,Multicharge,3207,C35H54O12,2,-1,0.01,26917,Artifact,0,-0.977613066479099,0,0,0,NA,0,-0.977613066479099,1056,5.664141208443209,333.18127645233056,2.061139,0,-0.977613066479099,1,Coroloside C35H54O12 / 2 -> C17.5H27O6
7243,770,Unknown,97.86590498859812,0,Unknown,770,Unknown,,0,0,26925,Unknown,0,-0,NA,0,0,NA,0,0,1057,5.637425429756289,97.86579645233057,13.85933,-0.5,-0.5,1,Unknown
7245,771,C7H10N4O4S2,278.014346284,5,Metabolite,4776,C5H8N4O3S2,C2H2O1,1,1,26931,Putative metabolite,0,-0.11099005579471331,0,0,0,NA,0,-0.11099005579471331,1063,5.7365386639918015,278.0142764523306,7.049828,0,-0.11099005579471331,1,Methazolamide C5H8N4O3S2 + C2H2O1 -> C7H10N4O4S2
7253,772,Ring_artifact_[13]C1C17H36O2,285.23030891929005,NA,Ring_artifact,26,[13]C1C17H36O2,Ring_artifact,1,0.02,26938,Artifact,0,-0,0,0,0,NA,0,0,1064,5.669575073057459,285.23017645233057,2.538334,0,0,1,Stearic acid C18H36O2 + [13]C1C-1 -> [13]C1C17H36O2 + Ring_artifact -> Ring_artifact_[13]C1C17H36O2
7256,773,C16H31N1O3,285.2303939,2,Metabolite,13774,C16H31N1O3,,1,0,26951,Metabolite,0.5,-0.2016252792037612,NA,0,0,NA,0,0.29837472079623883,1065,4.685733548895205,285.2303764523306,3.799556,0.1,0.3983747207962388,1,Myristoylglycine C16H31N1O3
7259,774,Unknown,673.1568584663255,0,Unknown,774,Unknown,,0,0,26963,Unknown,0,-0,NA,0,0,NA,0,0,1066,5.455324778608434,673.1566764523305,2.507094,-0.5,-0.5,1,Unknown
7262,775,C22H42O2,338.3184806,2,Metabolite,6942,C22H42O2,,1,0,26968,Metabolite,0.5,-0.19966375021169283,NA,0,0,NA,0,0.3003362497883072,1067,5.624052885292717,338.3184764523306,2.382422,0.1,0.4003362497883072,1,Erucic acid C22H42O2
7269,776,C13H25N3O9S1,399.13115011599996,3,Adduct,3035,C12H24N2O9S1,C1H1N1,1,0.02,26994,Artifact,0,-0.15865587081064972,0,0,0,NA,0,-0.15865587081064972,1070,5.704542996154269,399.1308764523306,13.03423,0,-0.15865587081064972,1,Peak 1829 C11H21N1O6S1 + H1N1O3 -> C11H22N2O9S1 + C2H3N1 -> C13H25N3O9S1
7375,777,C3H5K5O13S2,507.73569118,0,Adduct,1726,C3H6K4O13S2,H-1K1,1,0.02,27055,Artifact,0,-0.5454036389278325,0,0,0,NA,0,-0.5454036389278325,1071,5.668052215874517,507.7349764523306,13.8468,0,-0.5454036389278325,1,KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + Peak 1704 -> C3H5K5O13S2
7585,778,C14H26O5,274.1780239,2,Metabolite,5877,C14H26O5,,1,0,28213,Metabolite,0.5,-0.15246968307543227,NA,0,0,NA,0,0.3475303169245677,1072,5.643976540717718,274.1779764523306,4.228789,0.1,0.44753031692456774,1,3-Hydroxytetradecanedioic acid C14H26O5
7590,779,C15H15N1O4,273.100108,9,Metabolite,6098,C15H15N1O4,,1,0,28238,Metabolite,0.5,-0.3650126957529038,NA,0,0,NA,0,0.1349873042470962,1075,5.710152962255178,273.1001764523306,2.604172,0.1,0.2349873042470962,1,L-Thyronine C15H15N1O4
7595,780,Unknown,178.0456952293793,0,Unknown,780,Unknown,,0,0,28247,Unknown,0,-0,NA,0,0,NA,0,0,1078,4.931626295058491,178.04557645233055,7.126228,-0.5,-0.5,1,Unknown
7599,781,C15H24O1,220.1827154,4,Metabolite,14049,C15H24O1,,1,0,28253,Metabolite,0.5,-0.0335829439969486,NA,0,0,NA,0,0.4664170560030514,1079,5.528904458782768,220.18257645233055,2.585345,0.1,0.5664170560030514,1,Nootkatol C15H24O1
7604,782,C14H27N3O4,301.200156416,3,Fragment,2429,C15H29N3O5,C1H2O1,-1,0.01,28321,Artifact,0,-0.256545388409701,0,0,0,NA,0,-0.256545388409701,1080,5.666516496650467,301.2001764523306,7.097578,0,-0.256545388409701,1,Marimastat C15H29N3O5 - C1H2O1 -> C14H27N3O4
7609,783,[18]O1C14H26O12,404.14158664800004,2,Natural_abundance,47,C14H26O13,[18]O1O-1,1,0.02,28341,Artifact,0,-0.2937819325167757,0,0,0,NA,0.21941643259863952,-0.07436549991813618,1081,5.588665615367814,404.1416764523306,13.88127,0,-0.07436549991813618,1,Lactose C12H22O11 + C2H4O2 -> C14H26O13 + [18]O1O-1 -> [18]O1C14H26O12
7629,784,[18]O1C14H26O12,404.14158664800004,2,Natural_abundance,48,C14H26O13,[18]O1O-1,1,0.02,28364,Artifact,0,-0.5412199988777703,0,0,0,NA,0,-0.5412199988777703,1082,5.02028818199952,404.14187645233056,14.82836,0,-0.5412199988777703,1,Melibiose C12H22O11 + C2H4O2 -> C14H26O13 + [18]O1O-1 -> [18]O1C14H26O12
7645,785,[13]C1C25H52N1O9P1,554.341323568,2,Natural_abundance,315,C26H52N1O9P1,[13]C1C-1,1,1.01,28388,Artifact,0,-0.017789476866502923,0,0,0,NA,0,-0.017789476866502923,1083,5.663441395813664,554.3411764523305,7.091222,0,-0.017789476866502923,1,Peak 588 C27H54N1O10P1 - C1H2O1 -> C26H52N1O9P1 + [13]C1C-1 -> [13]C1C25H52N1O9P1
7654,786,C5H7N1O5,161.032422314,2,Adduct,39,C4H6O5,C1H1N1,1,0.01,28405,Artifact,0,-0.401340354039218,0,0,0,NA,0.612078130228837,0.21073777618961897,1084,5.645997935852207,161.03217645233056,13.45407,0,0.21073777618961897,1,malate C4H6O5 + C1H1N1 -> C5H7N1O5
7662,787,[13]C1C22H46N1O7P1,480.30454413999996,2,Natural_abundance,276,C23H46N1O7P1,[13]C1C-1,1,0.01,28433,Artifact,0,-0.093372752008269,0,0,0,NA,0,-0.093372752008269,1085,5.663083597536752,480.30447645233056,7.091222,0,-0.093372752008269,1,LysoPA(0:0/18:0) C21H43O7P1 + C2H3N1 -> C23H46N1O7P1 + [13]C1C-1 -> [13]C1C22H46N1O7P1
7670,788,C10H17N3O6,275.1117353,4,Metabolite,8055,C10H17N3O6,,1,0,28444,Metabolite,0.5,-0.13145009507466332,NA,0,0,NA,0,0.3685499049253367,1086,4.736630656865252,275.1116764523306,11.65887,0.1,0.46854990492533666,1,Norophthalmic acid C10H17N3O6
7678,789,[18]O1C7H6O1,124.04102518,5,Natural_abundance,12,C7H6O2,[18]O1O-1,1,0.01,28511,Artifact,0,-0.2545599881957538,0,0,0,NA,0,-0.2545599881957538,1090,5.8219357734996,124.04097645233057,4.213151,0,-0.2545599881957538,1,Benzoic acid C7H6O2 + [18]O1O-1 -> [18]O1C7H6O1
7679,790,C9H16N2O5S1,264.0779924,3,Metabolite,7150,C9H16N2O5S1,,1,0,28514,Metabolite,0.5,-0.16317594598502938,NA,0,0,NA,0,0.3368240540149706,1091,5.652592898721189,264.07777645233057,13.46352,0.1,0.4368240540149706,1,N-Acetylcystathionine C9H16N2O5S1
7692,791,C3H8N1Na1O3,129.040187748,1,Adduct,4,C3H7N1O2,H1Na1O1,1,0.01,28572,Artifact,0,-0.0047359765133732495,0,0,0,NA,0.8351829340795556,0.8304469575661824,1092,5.700181834976945,129.04007645233057,13.00598,0,0.8304469575661824,1,alanine C3H7N1O2 + H1Na1O1 -> C3H8N1Na1O3
7694,792,C39H74N1O8P1,715.5152048,4,Metabolite,10392,C39H74N1O8P1,,1,0,28576,Metabolite,0.5,-0.18104191239716214,NA,0,0,NA,0,0.31895808760283784,1095,5.6865001083059985,715.5152764523306,4.238189,0.1,0.41895808760283787,1,"PE(14:0/20:2(11Z,14Z)) C39H74N1O8P1"
7697,793,C39H74N1O8P1,715.5152048,4,Metabolite,10392,C39H74N1O8P1,,1,0,28600,Metabolite,0.5,-0.2509216382485336,NA,0,0,NA,0,0.24907836175146641,1096,5.565463536364358,715.5153764523305,3.0399,0.1,0.34907836175146645,1,"PE(14:0/20:2(11Z,14Z)) C39H74N1O8P1"
7702,794,Ring_artifact_C6H14N4O2,174.14469473113292,NA,Ring_artifact,14,C6H14N4O2,Ring_artifact,1,0.01,28625,Artifact,0,-0,0,0,0,NA,0,0,1097,4.90394492064874,174.14457645233057,16.77378,0,0,1,L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2
7711,795,C2H7K1O6Si1,193.96489633399997,0,Adduct,347,C2H5K1O3,H2O3Si1,1,0.01,28646,Artifact,0,-0.2553848440393854,0,0,0,NA,0,-0.2553848440393854,1098,5.754012672788155,193.96467645233056,13.94116,0,-0.2553848440393854,1,H4SiO4 H4O4Si1 + C2H3K1O2
