ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
7758,455,C15H24O6,300.15728848800006,5,Fragment,331,C15H26O7,H2O1,-1,0.02,,,,,18977,Artifact,0,-0.07827743058240727,0,,0,0,,0,-0.07827743058240727,5.732393759822968,300.15747645233057,1.9,0,-0.0782774,1,HMDB0249518 C75 trans C14H22O4 + C1H2O2 -> C15H24O6
7778,456,C16H28O5,300.19367399600003,4,Adduct,376,C15H24O4,C1H4O1,1,0.01,,,,,19024,Artifact,0,-0.08430238046841554,0,,0,0,,0,-0.08430238046841554,5.447158031342219,300.1938764523306,1.9,0,-0.0843024,1,HMDB0032369 L-Menthyl acetoacetate C14H24O3 + C2H4O2 -> C16H28O5
7788,457,C14H22O7,302.136553044,4,Metabolite,24644,C14H22O7,,1,0,expected,2,HMDB0040462,TYDSJOYVIREIOH,19033,Metabolite,0.023856062735983122,-0.0924285428067433,,,0,0,,0,-0.06857248007076018,5.6020599913279625,302.1367764523306,1.9,0.1,0.0314275,1,HMDB0040462 Garcinia lactone dibutyl ester C14H22O7
7814,458,C15H28O6,304.188588616,2,Metabolite,179,C15H26O6,H2,1,1,,,,,19209,Putative metabolite,0,-0.0771874495132689,0,,0,0,,0,-0.0771874495132689,5.079181246047625,304.1887764523306,1.9,0,-0.0771874,1,"HMDB0257803 1,1,1-Tri(butyryloxy)propane C15H26O6 + H2 -> C15H28O6"
7828,459,C15H24O7,316.152203108,4,Metabolite,18147,C15H24O7,,1,0,expected,0,HMDB0033643,PDFITCQLYDDVKZ,19227,Metabolite,0,-0.06853673994488726,,,0,0,,0,-0.06853673994488726,5.57978359661681,316.1523764523306,1.9,0.1,0.0314633,1,HMDB0033643 10-Hydroxy-8-nor-2-fenchanone glucoside C15H24O7
7850,460,C16H28O6,316.18858861599995,3,Metabolite,43713,C16H28O6,,1,0,detected,0,HMDB0060004,JOHLBVHVVBAEGN,19410,Metabolite,0.3,-0.07425802884344616,,,0,0,,0,0.2257419711565538,5.361727836017593,316.1887764523306,1.9,0.1,0.325742,1,HMDB0060004 Menthol-glucoronide C16H28O6
7862,461,C16H28O7,332.183503236,3,Metabolite,43721,C16H28O7,,1,0,detected,11,HMDB0060012,CLJGMBYGTHRUNF,19458,Metabolite,0.3539590623023812,-0.1028107687174677,,,0,0,,0,0.25114829358491353,5.414973347970818,332.18377645233056,1.9,0.1,0.3511483,1,HMDB0060012 Neomenthol-glucuronide C16H28O7
7881,462,C15Cl1H23O6,334.118316166,5,Adduct,503,C15H22O6,Cl1H1,1,0.01,,,,,19558,Artifact,0,-0.09737805367942878,0,,0,0,0,0,-0.09737805367942878,6.278753600952829,334.1185764523306,1.9,0,-0.0973781,1,HMDB0059661 QH(2) C14H20O4 + C1H2O2 -> C15H22O6 + Cl1H1 -> C15Cl1H23O6
7913,463,C15H26O8,334.16276779199995,3,Metabolite,24643,C15H26O8,,1,0,expected,0,HMDB0040461,JRMBFEKUMNWOIE,19574,Metabolite,0,-0.11546032367361495,,,0,0,,0,-0.11546032367361495,5.380211241711606,334.1630764523306,1.9,0.1,-0.0154603,1,"HMDB0040461 1,5-Dibutyl methyl hydroxycitrate C15H26O8"
7952,464,C15H25Na1O7,340.14979780000004,4,Adduct,331,C15H26O7,H-1Na1,1,0.02,,,,,19694,Artifact,0,-0.9476164425326691,0,,0,0,,0,-0.9476164425326691,4.986771734266245,340.1523764523306,1.9,0,-0.9476164,1,Peak 331 C15H26O7 + H-1Na1 -> C15H25Na1O7
7968,465,C16H23N1O7,341.147452086,5,Adduct,454,C14H20O7,C2H3N1,1,0.01,,,,,19752,Artifact,0,-0.04556912629114367,0,,0,0,,0,-0.04556912629114367,6.113943352306837,341.1475764523306,1.9,0,-0.0455691,1,HMDB0257463 Salidroside C14H20O7 + C2H3N1 -> C16H23N1O7
7999,466,C16H24O8,344.147117728,5,Adduct,503,C15H22O6,C1H2O2,1,0.01,,,,,19887,Artifact,0,-0.05765133658848253,0,,0,0,,0,-0.05765133658848253,5.7558748556724915,344.1472764523306,1.9,0,-0.0576513,1,HMDB0248179 Alongside C12H16O4 + C2H4O2 -> C14H20O6 + C2H4O2 -> C16H24O8
8028,467,C16H26O8,346.16276779199995,4,Metabolite,17746,C16H26O8,,1,0,expected,0,HMDB0033222,QZAWDTYMSDWVFW,19918,Metabolite,0,-0.039237441434680304,,,0,0,,0,-0.039237441434680304,5.4623979978989565,346.1628764523306,1.9,0.1,0.0607626,1,"HMDB0033222 (1R,3S,4S,6R)-6,9-Dihydroxyfenchone 6-O-b-D-glucoside C16H26O8"
8054,468,C17H26O8,358.162767792,5,Adduct,503,C15H22O6,C2H4O2,1,0.01,,,,,20110,Artifact,0,-0.0728231510096965,0,,0,0,,0,-0.0728231510096965,6.919078092376074,358.1629764523306,1.9,0,-0.0728232,1,HMDB0059661 QH(2) C14H20O4 + C2H4O2 -> C16H24O6 + C1H2O2 -> C17H26O8
8088,469,[13]C1C16H26O8,359.166122632,5,Natural_abundance,468,C17H26O8,[13]C1C-1,1,0.02,,,,,20169,Artifact,0,-0.053533838831354263,0,,0,0,,0,-0.053533838831354263,6.146128035678238,359.1662764523306,1.9,0,-0.0535338,1,Peak 468 C17H26O8 + [13]C1C-1 -> [13]C1C16H26O8
8132,470,C15H23N1O9,361.137281326,5,Adduct,503,C15H22O6,H1N1O3,1,0.01,,,,,20248,Artifact,0,-0.06753883518998419,0,,0,0,,0,-0.06753883518998419,5.342422680822207,361.1374764523306,1.9,0,-0.0675388,1,HMDB0059661 QH(2) C14H20O4 + C1H2O2 -> C15H22O6 + H1N1O3 -> C15H23N1O9
8156,471,C20H32O6,368.21988874399995,5,Metabolite,5775,C20H32O6,,1,0,quantified,384,HMDB0004242,KJYIVXDPWBUJBQ,20267,Metabolite,0.529273036475425,-0.06372154804599468,,,0,0,,0,0.46555148842943034,5.491361693834273,368.2200764523306,1.9,0.1,0.5655515,1,HMDB0004242 11-Dehydro-thromboxane B2 C20H32O6
8164,472,C20H34O6,370.235538808,4,Metabolite,5509,C20H34O6,,1,0,quantified,7488,HMDB0003252,XNRNNGPBEPRNAR,20307,Metabolite,0.5937211915293251,-0.08023417043753961,,,0,0,,0,0.5134870210917855,5.623249290397901,370.2357764523306,1.9,0.1,0.613487,1,HMDB0003252 Thromboxane B2 C20H34O6
8172,473,C23H28N4O2,392.221226176,12,Metabolite,172901,C23H28N4O2,,1,0,detected,12,HMDB0256069,YQNRVGJCPCNMKT,20344,Metabolite,0.3556971676153418,-0.3664142812410235,,,0,0,,0,-0.010717113625681673,5.531478917042255,392.2200764523306,1.9,0.1,0.0892829,1,"HMDB0256069 N'-[(6-Oxo-5-prop-2-enyl-1-cyclohexa-2,4-dienylidene)methyl]-2-[4-(phenylmethyl)-1-piperazinyl]acetohydrazide C23H28N4O2"
8190,474,C18H38O7Si1,394.23868004599996,1,Adduct,309,C16H34O5Si1,C2H4O2,1,0.02,,,,,20400,Artifact,0,-0.9523398582419449,0,,0,0,,0,-0.9523398582419449,5.653212513775344,394.2356764523306,1.9,0,-0.9523399,1,HMDB0011563 MG(15:0/0:0/0:0) C18H36O4 + H2O3Si1 -> C18H38O7Si1
8193,475,C19H39O7P1,410.243340078,1,Metabolite,7558,C19H39O7P1,,1,0,detected,14,HMDB0007853,YNDYKPRNFWPPFU,20406,Metabolite,0.35880456295278407,-0.1024923191040401,,,0,0,,0,0.25631224384874396,6.3222192947339195,410.2436764523306,1.9,0.1,0.3563122,1,HMDB0007853 LysoPA(16:0/0:0) C19H39O7P1
8204,476,C19H38Na1O7P1,432.225284706,1,Adduct,475,C19H39O7P1,H-1Na1,1,0.01,,,,,20438,Artifact,0,-0.17113365167448805,0,,0,0,,0,-0.17113365167448805,5.230448921378274,432.22587645233057,1.9,0,-0.1711337,1,HMDB0007853 LysoPA(16:0/0:0) C19H39O7P1 + H-1Na1 -> C19H38Na1O7P1
8210,477,C21H44N1O6P1,437.29062462799993,1,Metabolite,10438,C21H44N1O6P1,,1,0,detected,1,HMDB0011152,QYTPGOPLNFESQC,20442,Metabolite,0.3150514997831991,-0.10056936704385093,,,0,0,,0,0.21448213273934813,6.740362689494244,437.2909764523306,1.9,0.1,0.3144821,1,HMDB0011152 LysoPE(P-16:0/0:0) C21H44N1O6P1
8221,478,C23H46N1O6P1,463.30627469200004,2,Fragment,404,C24H48N1O7P1,C1H2O1,-1,0.01,,,,,20523,Artifact,0,-0.10839490863790294,0,,0,0,,0,-0.10839490863790294,6.301029995663981,463.3066764523306,1.9,0,-0.1083949,1,HMDB0010383 LysoPC(16:1(9Z)/0:0) C24H48N1O7P1 - C1H2O1 -> C23H46N1O6P1
8232,479,C23H50N1O6P1,467.33757482000004,0,Metabolite,406,C24H50N1O7P1,C1O1,-1,1,,,,,20539,Putative metabolite,0,-0.10742564694186911,0,,0,0,,0,-0.10742564694186911,6.342422680822207,467.33797645233057,1.9,0,-0.1074256,1,HMDB0240598 LysoPE(P-18:0/0:0) C23H48N1O6P1 + H2 -> C23H50N1O6P1
8237,480,C23H48N1O7P1,481.316839376,1,Metabolite,10041,C23H48N1O7P1,,1,0,quantified,2,HMDB0010381,RJZVWDTYEWCUAR,20561,Metabolite,0.42385606273598314,-0.08754013547297917,,,0,0,,0,0.33631592726300397,7.380211241711606,481.3171764523306,1.9,0.1,0.4363159,1,HMDB0010381 LysoPC(15:0/0:0) C23H48N1O7P1
8265,481,[13]C1C22H48N1O7P1,482.320194216,1,Natural_abundance,480,C23H48N1O7P1,[13]C1C-1,1,0.01,,,,,20651,Artifact,0,-0.09906187196604863,0,,0,0,,0,-0.09906187196604863,6.7558748556724915,482.3205764523306,1.9,0,-0.0990619,1,HMDB0010381 LysoPC(15:0/0:0) C23H48N1O7P1 + [13]C1C-1 -> [13]C1C22H48N1O7P1
8294,482,C24H50N1O9P1,527.3223186800001,1,Fragment,490,C25H52N1O10P1,C1H2O1,-1,0.02,,,,,20704,Artifact,0,-0.1559227409737451,0,,0,0,,0,-0.1559227409737451,6.176091259055681,527.3229764523305,1.9,0,-0.1559227,1,HMDB0010381 LysoPC(15:0/0:0) C23H48N1O7P1 + C1H2O2 -> C24H50N1O9P1
8314,483,C27H46N4O7,538.3366498519999,7,Metabolite,1504,C11H16N4O6,C16H30O1,1,1,,,,,20714,Putative metabolite,0,-0.5170092755121798,0,,0,0,,0,-0.5170092755121798,6.698970004336019,538.3388764523305,1.9,0,-0.5170093,1,HMDB0253183 Histidine glutamate C11H16N4O6 + C16H30O1 -> C27H46N4O7
8325,484,[13]C1C26H46N4O7,539.340004692,7,Natural_abundance,483,C27H46N4O7,[13]C1C-1,1,1.01,,,,,20736,Artifact,0,-0.5728669088684937,0,,0,0,,0,-0.5728669088684937,6.146128035678238,539.3424764523305,1.9,0,-0.5728669,1,Peak 483 C27H46N4O7 + [13]C1C-1 -> [13]C1C26H46N4O7
8331,485,C25H52N1O9P1,541.337968744,1,Adduct,406,C24H50N1O7P1,C1H2O2,1,0.01,,,,,20781,Artifact,0,-0.11723460199273973,0,,0,0,,0,-0.11723460199273973,6.414973347970818,541.3384764523305,1.9,0,-0.1172346,1,HMDB0010382 LysoPC(16:0/0:0) C24H50N1O7P1 + C1H2O2 -> C25H52N1O9P1
8350,486,C26H56N1O8P1,541.374354252,1,Adduct,409,C25H52N1O7P1,C1H4O1,1,0.01,,,,,20819,Artifact,0,-0.14366221951294186,0,,0,0,,0,-0.14366221951294186,6.672097857935717,541.3749764523305,1.9,0,-0.1436622,1,HMDB0012108 LysoPC(17:0/0:0) C25H52N1O7P1 + C1H4O1 -> C26H56N1O8P1
8365,487,[13]C1C25H56N1O8P1,542.377709092,1,Natural_abundance,486,C26H56N1O8P1,[13]C1C-1,1,0.02,,,,,20843,Artifact,0,-0.1538043321255502,0,,0,0,,0,-0.1538043321255502,6.079181246047625,542.3783764523305,1.9,0,-0.1538043,1,HMDB0012108 LysoPC(17:0/0:0) C25H52N1O7P1 + [13]C1C-1 -> [13]C1C24H52N1O7P1 + C1H4O1 -> [13]C1C25H56N1O8P1
8386,488,C26H54N1O9P1,555.353618808,1,Adduct,409,C25H52N1O7P1,C1H2O2,1,0.01,,,,,20918,Artifact,0,-0.1030074161525474,0,,0,0,,0,-0.1030074161525474,7.690196080028514,555.3540764523306,1.9,0,-0.1030074,1,Peak 405 C25H52N1O6P1 + C1H2O3 -> C26H54N1O9P1
8408,489,[13]C1C25H54N1O9P1,556.356973648,1,Natural_abundance,488,C26H54N1O9P1,[13]C1C-1,1,0.02,,,,,20964,Artifact,0,-0.1354356013812949,0,,0,0,,0,-0.1354356013812949,7.146128035678238,556.3575764523305,1.9,0,-0.1354356,1,HMDB0012108 LysoPC(17:0/0:0) C25H52N1O7P1 + [13]C1C-1 -> [13]C1C24H52N1O7P1 + C1H2O2 -> [13]C1C25H54N1O9P1
8435,490,C25H52N1O10P1,557.332883364,1,Adduct,406,C24H50N1O7P1,C1H2O3,1,0.01,,,,,20995,Artifact,0,-0.13301932026409166,0,,0,0,,0,-0.13301932026409166,6.230448921378274,557.3334764523305,1.9,0,-0.1330193,1,HMDB0010382 LysoPC(16:0/0:0) C24H50N1O7P1 + C1H2O3 -> C25H52N1O10P1
8445,491,[13]C2C24H54N1O9P1,557.360328488,1,Natural_abundance,489,[13]C1C25H54N1O9P1,[13]C1C-1,1,0.03,,,,,21018,Artifact,0,-0.010757029175790704,0,,0,0,,0,-0.010757029175790704,6.301029995663981,557.3603764523306,1.9,0,-0.010757,1,HMDB0012108 LysoPC(17:0/0:0) C25H52N1O7P1 + [13]C1C-1 -> [13]C1C24H52N1O7P1 + C1H2O2 -> [13]C1C25H54N1O9P1 + [13]C1C-1 -> [13]C2C24H54N1O9P1
8494,492,C10H16O5,216.099773612,3,Metabolite,217865,C10H16O5,,1,0,expected,0,HMDB0301824,WLXCRBOZJKAXCC,21061,Metabolite,0,-0.059486602436275404,,,0,0,,0,-0.059486602436275404,6.204119982655925,216.09987645233056,1.93,0.1,0.0405134,1,HMDB0301824 Isoketocamphoric acid C10H16O5
8502,493,C11H16O5,228.099773612,4,Metabolite,170212,C11H16O5,,1,0,detected,0,HMDB0252838,UKMBKKFLJMFCSA,21130,Metabolite,0.3,-0.05635709810608018,,,0,0,,0,0.2436429018939198,5.785329835010767,228.09987645233056,1.93,0.1,0.3436429,1,"HMDB0252838 Glycerol 1,2-dimethacrylate C11H16O5"
8515,494,C12H23N1O3,229.167793606,2,Metabolite,170629,C12H23N1O3,,1,0,detected,91,HMDB0253340,QLHULAHOXSSASE,21206,Metabolite,0.39818939136727777,-0.09973387166923031,,,0,0,,0,0.29845551969804746,5.544068044350276,229.16797645233055,1.93,0.1,0.3984555,1,HMDB0253340 Icaridin C12H23N1O3
8520,495,C11H18O5,230.115423676,3,Metabolite,493,C11H16O5,H2,1,1,,,,,21231,Putative metabolite,0,-0.02866840133941513,0,,0,0,,0,-0.02866840133941513,5.9084850188786495,230.11547645233057,1.93,0,-0.0286684,1,"HMDB0244610 Diallyl 2,2'-oxydiethyl dicarbonate C12H18O7 - C1O2 -> C11H18O5"
8529,496,C10H16O6,232.094688232,3,Metabolite,16303,C10H16O6,,1,0,expected,0,HMDB0031640,LVONJPHZHFUJEU,21293,Metabolite,0,-0.047513113734793555,,,0,0,,0,-0.047513113734793555,5.869231719730976,232.09477645233056,1.93,0.1,0.0524869,1,HMDB0031640 Glycerol 1-propanoate diacetate C10H16O6
8534,497,C12H18N2O3,238.131742456,5,Metabolite,12533,C12H18N2O3,,1,0,expected,745,HMDB0014562,KQPKPCNLIDLUMF,21334,Metabolite,0.14363694137363345,-0.07033728953493076,,0,0,0,,0,0.07329965183870268,6.079181246047625,238.13187645233054,1.93,0.1,0.1732997,1,HMDB0014562 Secobarbital C12H18N2O3
8538,498,C13H25N1O3,243.18344366999997,2,Metabolite,11906,C13H25N1O3,,1,0,expected,1,HMDB0013286,HEUQYIQQCNOXOG,21341,Metabolite,0.01505149978319906,-0.0682521436171631,,,0,0,,0,-0.05320064383396404,6.653212513775344,243.18357645233056,1.93,0.1,0.0467994,1,HMDB0013286 N-Undecanoylglycine C13H25N1O3
8542,499,C11H16O6,244.094688232,4,Metabolite,15925,C11H16O6,,1,0,expected,0,HMDB0031237,GIZSHQYTTBQKOQ,21349,Metabolite,0,-0.04517730967061164,,,0,0,,0,-0.04517730967061164,5.869231719730976,244.09477645233056,1.93,0.1,0.0548227,1,HMDB0031237 threo-Syringoylglycerol C11H16O6
8558,500,C13H18O5,254.115423676,5,Metabolite,17332,C13H18O5,,1,0,expected,1,HMDB0032796,ABFHVQPVDSMGNR,21458,Metabolite,0.01505149978319906,-0.07515105161462775,,,0,0,,0,-0.06009955183142869,5.414973347970818,254.11557645233057,1.93,0.1,0.0399004,1,"HMDB0032796 Methyl 3-(2,3-dihydroxy-3-methylbutyl)-4-hydroxybenzoate C13H18O5"
8572,501,C12H18O6,258.110338296,4,Metabolite,171090,C12H18O6,,1,0,detected,0,HMDB0253884,IVWWFWFVSWOTLP,21518,Metabolite,0.3,-0.06690759245868891,,,0,0,,0,0.23309240754131108,5.845098040014257,258.1104764523306,1.93,0.1,0.3330924,1,HMDB0253884 L-enantiomer C12H18O6
8598,502,C11H16O7,260.089602852,4,Metabolite,17455,C11H16O7,,1,0,expected,1,HMDB0032924,SPFOGLIFWSAONR,21645,Metabolite,0.01505149978319906,-0.03537258400648695,,,0,0,,0,-0.020321084223287888,5.568201724066995,260.0896764523306,1.93,0.1,0.0796789,1,HMDB0032924 3-Furanmethanol glucoside C11H16O7
8612,503,C15H22O6,298.141638424,5,Adduct,389,C14H20O4,C1H2O2,1,0.01,,,,,21823,Artifact,0,-0.05787028411718274,0,,0,0,,0,-0.05787028411718274,7.3222192947339195,298.1417764523306,1.93,0,-0.0578703,1,HMDB0059661 QH(2) C14H20O4 + C1H2O2 -> C15H22O6
8644,504,[13]C1C14H22O6,299.144993264,5,Natural_abundance,503,C15H22O6,[13]C1C-1,1,0.01,,,,,21870,Artifact,0,-0.07654663069762574,0,,0,0,,0,-0.07654663069762574,6.518513939877887,299.1451764523306,1.93,0,-0.0765466,1,HMDB0059661 QH(2) C14H20O4 + C1H2O2 -> C15H22O6 + [13]C1C-1 -> [13]C1C14H22O6
8681,505,C13H20O8,304.1158176,4,Metabolite,16026,C7H12O2,C6H8O6,1,0,,,,,21905,Putative metabolite,0,-0.10639545674943261,0,,0,0,,0,-0.10639545674943261,5.4623979978989565,304.11607645233056,1.93,0,-0.1063955,1,"HMDB0244610 Diallyl 2,2'-oxydiethyl dicarbonate C12H18O7 + C1H2O1 -> C13H20O8"
8711,506,C15H22O7,314.13655304400004,5,Fragment,466,C16H24O8,C1H2O1,-1,0.01,,,,,22133,Artifact,0,-0.08889777725259591,0,,0,0,,0,-0.08889777725259591,5.963787827345556,314.1367764523306,1.93,0,-0.0888978,1,"HMDB0032796 Methyl 3-(2,3-dihydroxy-3-methylbutyl)-4-hydroxybenzoate C13H18O5 + C2H4O2 -> C15H22O7"
8736,507,C14H22O8,318.131467664,4,Adduct,501,C12H18O6,C2H4O2,1,0.01,,,,,22245,Artifact,0,-0.12132890093073181,0,,0,0,,0,-0.12132890093073181,5.2552725051033065,318.1317764523306,1.93,0,-0.1213289,1,Peak 327 C13H20O6 + C1H2O2 -> C14H22O8
8761,508,C13H21N1O9,335.121631262,4,Adduct,327,C13H20O6,H1N1O3,1,0.02,,,,,22318,Artifact,0,-0.0914557237266708,0,,0,0,,0,-0.0914557237266708,5.414973347970818,335.1218764523306,1.93,0,-0.0914557,1,Peak 327 C13H20O6 + H1N1O3 -> C13H21N1O9
8813,509,[37]Cl1C15H23O6,336.11536605599997,5,Natural_abundance,462,C15Cl1H23O6,[37]Cl1Cl-1,1,0.02,,,,,22441,Artifact,0,-0.1154351905549658,0,,0,0,,0,-0.1154351905549658,5.724275869600789,336.1156764523306,1.93,0,-0.1154352,1,HMDB0059661 QH(2) C14H20O4 + C1H2O2 -> C15H22O6 + Cl1H1 -> C15Cl1H23O6 + [37]Cl1Cl-1 -> [37]Cl1C15H23O6
8855,510,C8H17O13P1,352.0406770939999,1,Metabolite,804,C10H19O14P1,C2H2O1,-1,2,,,,,22501,Putative metabolite,0,-0.035279421235894275,0,,0,0,,0,-0.035279421235894275,6.556302500767287,352.0407764523306,1.93,0,-0.0352794,1,HMDB0006801 2-Oxo-3-hydroxy-4-phosphobutanoic acid C4H7O8P1 + C6H10O5 -> C10H17O13P1 + H2O1 -> C10H19O14P1 - C2H2O1 -> C8H17O13P1
8891,511,C21H44N1O7P1,453.285539248,1,Metabolite,10720,C21H44N1O7P1,,1,0,detected,1,HMDB0011473,CKPBBEOJHAPPBT,22534,Metabolite,0.3150514997831991,-0.12056537566420594,,,0,0,,0,0.19448612411899313,6.662757831681574,453.2859764523306,1.93,0.1,0.2944861,1,HMDB0011473 LysoPE(0:0/16:0) C21H44N1O7P1
8912,512,C7H6O7S1,233.98342326199997,5,Metabolite,107172,C7H6O7S1,,1,0,detected,0,HMDB0124993,GSFKEOSQCKWCLH,22607,Metabolite,0.3,-0.3455424642842887,,,0,0,,0,-0.04554246428428871,6.698970004336019,233.98277645233057,1.96,0.1,0.0544575,1,HMDB0124993 Protocatechuic acid 3-O-sulfate C7H6O7S1
8921,513,C18H36O4,316.261359632,1,Metabolite,10809,C18H36O4,,1,0,detected,5,HMDB0011563,QSKPZDMBULYMDQ,22631,Metabolite,0.3389075625191822,-0.08569665720666635,,,0,0,,0,0.25321090531251583,4.7558748556724915,316.2615764523306,1.96,0.1,0.3532109,1,HMDB0011563 MG(15:0/0:0/0:0) C18H36O4
8927,514,C19H32N4O6,412.23218478399997,6,Metabolite,1574,C3H2N4O5,C16H30O1,1,2,,,,,22658,Putative metabolite,0,-0.08844176333012058,0,,0,0,,0,-0.08844176333012058,4.919078092376074,412.23247645233056,1.96,0,-0.0884418,1,HMDB0250526 Creatinine aspartate C8H10N4O5 - C5H8 -> C3H2N4O5 + C16H30O1 -> C19H32N4O6
8935,515,C46H73N1O7,751.538703686,11,Metabolite,246,C45H71N1O7,C1H2,1,2,,,,,22670,Putative metabolite,0,-0.17085508444356215,0,,0,0,,0,-0.17085508444356215,4.672097857935717,751.5376764523305,1.96,0,-0.1708551,1,"HMDB0030751 1,26-Hexacosanediol diferulate C46H70O8 + H3N1O-1 -> C46H73N1O7"
8939,516,C4H11N1O3S2,185.018034682,0,Metabolite,174211,C4H11N1O3S2,,1,0,detected,0,HMDB0257610,GHOHRLXVWJYYKJ,22677,Metabolite,0.3,-0.30958446174960497,,,0,0,,0,-0.009584461749604978,5.518513939877887,185.01757645233056,1.99,0.1,0.0904155,1,HMDB0257610 3-Amino-4-sulfanylbutane-1-sulfonic acid C4H11N1O3S2
8944,517,C6H3N1O6S1,216.968107556,6,Metabolite,293,C6H5N1O6S1,H2,-1,1,,,,,22690,Putative metabolite,0,-0.3635924172056766,0,,0,0,,0,-0.3635924172056766,5.812913356642856,216.96747645233054,1.99,0,-0.3635924,1,HMDB0006492 4-Nitrophenyl sulfate C6H5N1O6S1 - H2 -> C6H3N1O6S1
8946,518,Unknown,234.98337645233056,0,Unknown,518,Unknown,,0,0,,0,,,22693,Unknown,0,-0,,,0,0,,0,0,5.041392685158225,234.98337645233056,1.99,-0.5,-0.5,1,Unknown
8954,519,C20H36O7Si1,416.22302998199996,4,Adduct,521,C20H34O4,H2O3Si1,1,0.01,,,,,22714,Artifact,0,-0.37433966912749644,0,,0,0,,0,-0.37433966912749644,5.079181246047625,416.22427645233057,1.99,0,-0.3743397,1,"HMDB0002265 14,15-DiHETrE C20H34O4 + H2O3Si1 -> C20H36O7Si1"
8963,520,C1H6Na1O6P1S1,199.952039792,0,Adduct,171571,C1H4O2S1,H2Na1O4P1,1,0,,,,,22720,Artifact,0,-0.08543319356501133,0,,0,0,,0,-0.08543319356501133,4.778151250383644,199.95217645233055,2.01,0,-0.0854332,1,Methanesulfinic acid C1H4O2S1 + H2Na1O4P1
8965,521,C20H34O4,338.245709568,4,Metabolite,5229,C20H34O4,,1,0,quantified,54,HMDB0002265,SYAWGTIVOGUZMM,22722,Metabolite,0.4870181344747122,-0.24644966356355816,,,0,0,,0,0.24056847091115405,4.653212513775344,338.2463764523306,2.01,0.1,0.3405685,1,"HMDB0002265 14,15-DiHETrE C20H34O4"
8970,522,Unknown,397.9891764523306,0,Unknown,522,Unknown,,0,0,,0,,,22751,Unknown,0,-0,,,0,0,,0,0,4.99563519459755,397.9891764523306,2.04,-0.5,-0.5,1,Unknown
8978,523,C6H4O7S1,219.96777319799997,5,Metabolite,512,C7H6O7S1,C1H2,-1,1,,,,,22761,Putative metabolite,0,-0.3391097140824737,0,,0,0,,0,-0.3391097140824737,4.8061799739838875,219.96717645233056,2.1,0,-0.3391097,1,HMDB0006492 4-Nitrophenyl sulfate C6H5N1O6S1 + H-1N-1O1 -> C6H4O7S1
8981,524,C13H11N3S1,241.067368112,10,Metabolite,611,C13H13N3S1,H2,-1,1,,,,,22768,Putative metabolite,0,-0.30679166266812274,0,,0,0,,0,-0.30679166266812274,4.698970004336019,241.06677645233057,2.13,0,-0.3067917,1,"HMDB0245307 2-Propylthiazolo[4,5-c]quinolin-4-amine C13H13N3S1 - H2 -> C13H11N3S1"
8984,525,C19H14O2,274.099379688,13,Metabolite,16807,C19H14O2,,1,0,expected,0,HMDB0032173,GQNBDGXKDJSVGQ,22775,Metabolite,0,-0.08973220353243475,,,0,0,,0,-0.08973220353243475,4.732393759822968,274.0995764523306,2.19,0.1,0.0102678,1,HMDB0032173 Bakers yeast extract C19H14O2
8998,526,C15H24O8,332.147117728,4,Metabolite,505,C13H20O8,C2H4,1,1,,,,,22846,Putative metabolite,0,-0.09736812273212272,0,,0,0,,0,-0.09736812273212272,4.8061799739838875,332.1473764523306,2.19,0,-0.0973681,1,HMDB0297119 DG(8:0/6 keto-PGF1alpha/0:0) C31H54O9 - C16H30O1 -> C15H24O8
9010,527,C4H13N4O10P3,369.98445212599995,2,Metabolite,3264,C4H12N4O7P2,H1O3P1,1,2,,,,,22929,Putative metabolite,0,-0.09313691013906918,0,,0,0,,0,-0.09313691013906918,4.963787827345556,369.9841764523306,2.19,0,-0.0931369,1,HMDB0001511 Phosphocreatine C4H10N3O5P1 + H1O3P1 -> C4H11N3O8P2 - H-1N-1O1 -> C4H12N4O7P2 + H1O3P1 -> C4H13N4O10P3
9024,528,C20H40N1O6P1,421.25932449999993,2,Metabolite,97,C21H42N1O6P1,C1H2,-1,2,,,,,22944,Putative metabolite,0,-0.3703323572726327,0,,0,0,,0,-0.3703323572726327,5.380211241711606,421.2580764523306,2.21,0,-0.3703324,1,HMDB0242470 (2-Hydroxy-3-phosphonooxypropyl) octadec-9-enoate C21H41O7P1 - H-1N-1O1 -> C21H42N1O6P1 - C1H2 -> C20H40N1O6P1
9028,529,C25H36N2O8,492.24716613199996,9,Metabolite,2440,C9H6N2O7,C16H30O1,1,1,,,,,22955,Putative metabolite,0,-0.07356052236299312,0,,0,0,,0,-0.07356052236299312,4.880813592280791,492.2468764523306,2.24,0,-0.0735605,1,HMDB0253417 Imidazole citrate C9H6N2O7 + C16H30O1 -> C25H36N2O8
9034,530,Unknown,539.3424764523305,0,Unknown,530,Unknown,,0,0,,0,,,22959,Unknown,0,-0,,,0,0,,0,0,4.724275869600789,539.3424764523305,2.24,-0.5,-0.5,1,Unknown
